pid,kld,category
nlin0103057,2.127359117297276,Computational Complexity
cs0103008,0.7383902810778336,Logic in Computer Science
cs0103021,1.3072340742273734,Computational Complexity
cs0103020,0.4920235115314468,Artificial Intelligence
cs0103012,1.9915470720907633,Computation and Language
cond-mat0103328,0.7000466573736547,Computational Complexity
cs0103024,3.485096986857687,Computational Geometry
cs0103018,2.3939063378390157,Data Structures and Algorithms
cs0103006,1.9163181102933526,Sound
cs0103016,1.7960377226787032,Networking and Internet Architecture
cs0103026,1.3563948791118454,Computation and Language
cs0103001,2.0652569189926613,"Distributed, Parallel, and Cluster Computing"
cs0103019,1.2429761701304696,Computer Science and Game Theory
cs0103014,1.0196521271542458,Performance
cs0302020,0.7128560245181531,"Distributed, Parallel, and Cluster Computing"
cond-mat0302536,0.6590491205056828,Computational Complexity
cs0302004,1.67645377043554,Programming Languages
cs0302010,2.357269300160569,Cryptography and Security
cs0302035,1.010420625308059,"Computational Engineering, Finance, and Science"
cs0302003,1.0828791358277552,Computational Complexity
cs0302002,2.20368305410646,Neural and Evolutionary Computation
cond-mat0302050,1.089958481530388,"Distributed, Parallel, and Cluster Computing"
cs0302034,1.7093381085459143,"Computational Engineering, Finance, and Science"
cs0302031,1.9888289693262244,Computational Geometry
cs0302027,0.5667154845659116,Computational Geometry
math0302315,3.0701120442522147,Data Structures and Algorithms
cs0302026,2.1250962591967015,Mathematical Software
math0302303,0.4048616213534793,Discrete Mathematics
quant-ph0302079,1.9381485818652329,Computational Complexity
nlin0303021,1.2994714121934208,Computational Complexity
cs0303032,0.997113039306429,Neural and Evolutionary Computation
cs0303010,1.7276344875760987,"Distributed, Parallel, and Cluster Computing"
cs0303027,1.844764816672735,Software Engineering
math0303254,2.0456107246773385,Information Theory
nlin0303016,1.7877093706683032,Computational Complexity
cs0303014,0.9848570463088312,Networking and Internet Architecture
cs0303016,1.3281810575820754,"Distributed, Parallel, and Cluster Computing"
cs0303031,0.0006920071307886928,"Distributed, Parallel, and Cluster Computing"
cs0303022,0.7031540461233257,Data Structures and Algorithms
