pid,kld,category
cs0103024,1.7554559654255275,Computational Geometry
cs0103019,1.8046300281432917,Computer Science and Game Theory
cs0302010,3.144031763170952,Cryptography and Security
cs0302031,1.0853909908546424,Computational Geometry
cs0302027,0.8440729546173167,Computational Geometry
cs0302027,1.239933914239824,Computational Geometry
cs0302027,0.7149338953421787,Computational Geometry
nlin0303021,3.3343555508483047,Computational Complexity
cs0303032,0.9800976521809728,Neural and Evolutionary Computation
cs0303010,1.512180248951919,"Distributed, Parallel, and Cluster Computing"
cs0303016,0.8016939510298562,"Distributed, Parallel, and Cluster Computing"
cs0303004,1.5028024200069274,Numerical Analysis
cs0303009,1.3220811365025127,Artificial Intelligence
cs0303021,1.8391794294973092,Logic in Computer Science
cs0401030,0.2111218348496235,Cryptography and Security
cs0401022,1.7192217675989818,Programming Languages
cs0401021,0.7306679261924188,Programming Languages
cs0403014,2.870808633399295,Databases
cs0403011,0.8038295001644568,Programming Languages
cs0403032,0.46424756228614855,Artificial Intelligence
cs0411003,0.9248386413274851,Information Theory
quant-ph0411051,0.7720069542046415,Computational Complexity
cs0411095,1.4365980750132745,"Distributed, Parallel, and Cluster Computing"
math0411138,2.214342103521434,Discrete Mathematics
cs0411037,0.5700713292378143,Computational Complexity
cs0504022,0.7514201167454637,Computation and Language
cs0504036,0.24275804084498542,Information Retrieval
cs0504079,0.8818927675195466,Information Theory
cs0504027,2.4304406522153412,Logic in Computer Science
cs0504062,2.5139009586393763,Computational Complexity
math0504378,0.2524165498098193,Computational Complexity
quant-ph0504007,1.1685418812393764,Logic in Computer Science
cs0504002,0.8322894493661188,Networking and Internet Architecture
quant-ph0511025,0.3599501365830103,Computational Complexity
quant-ph0511013,0.554726163367988,Computational Complexity
cs0511019,0.5827471713528757,Information Theory
quant-ph0511200,4.0441048279243,Computational Complexity
cs0511021,0.5115348872259595,Computer Science and Game Theory
cs0511044,1.986994772165795,Data Structures and Algorithms
math0511343,1.4222568057977631,Discrete Mathematics
cs0605132,1.908851076105111,Computer Science and Game Theory
cs0605052,1.0794516151426312,Networking and Internet Architecture
cs0605050,3.654066243521355,Computational Complexity
quant-ph0605150,1.555539030516732,Cryptography and Security
cs0605141,0.6481265204125303,"Distributed, Parallel, and Cluster Computing"
cs0605051,1.7565500699191976,Information Theory
cs0605107,2.9956195988407743,Logic in Computer Science
cs0605030,0.7082147176964044,Networking and Internet Architecture
cs0605008,0.7743939619718153,Logic in Computer Science
cs0605082,0.1514181200450314,Symbolic Computation
cs0605096,0.3774696306832378,"Distributed, Parallel, and Cluster Computing"
cs0605139,1.2620499053408287,Cryptography and Security
0904.2060,0.7271217369030375,Computer Science and Game Theory
0912.1585,1.0210302029586669,Cryptography and Security
1001.2763,1.799045609996065,Computational Geometry
0911.1647,0.6648349113475147,Human-Computer Interaction
1011.0496,0.17829643678863805,"Computational Engineering, Finance, and Science"
1011.0498,1.0986798273708838,"Computational Engineering, Finance, and Science"
1111.6201,1.9753396126855622,Machine Learning
0707.3231,0.7061564238959088,Discrete Mathematics
1506.01085,1.3968371816606227,Robotics
1506.01780,0.8017249279570309,Robotics
0911.1582,1.4335166766054104,Artificial Intelligence
1111.7221,0.03939802137897848,Systems and Control
0912.1623,2.4800877311804834,Discrete Mathematics
0912.1452,1.2958886505847313,Discrete Mathematics
1011.0506,2.5647786878912346,Information Retrieval
1108.4327,0.7010350209257489,Systems and Control
1410.8292,0.3858676465233336,Robotics
1108.5295,0.6967076303900743,Software Engineering
0904.1366,0.8801799076253155,Databases
1108.4982,0.8581045299756439,Systems and Control
