pid,kld,category
cs0103012,1.081945073302897,Computation and Language
cs0103024,1.126150170236808,Computational Geometry
cs0103006,1.5605905028289315,Sound
cs0103016,1.0772285965394772,Networking and Internet Architecture
cs0103001,1.5082841008575278,"Distributed, Parallel, and Cluster Computing"
cs0103019,2.6920437283088585,Computer Science and Game Theory
cs0103014,2.7367238999182777,Performance
cs0302020,1.0292069416583824,"Distributed, Parallel, and Cluster Computing"
cs0302004,2.2530129311252147,Programming Languages
cs0302010,2.4007212672060825,Cryptography and Security
cs0302035,2.444184093706273,"Computational Engineering, Finance, and Science"
cs0302003,2.395295046126554,Computational Complexity
cs0302002,0.5981827264033325,Neural and Evolutionary Computation
cs0302002,1.5265371084523722,Neural and Evolutionary Computation
cs0302034,1.3361141478899312,"Computational Engineering, Finance, and Science"
cs0302026,0.5077767431615658,Mathematical Software
nlin0303021,0.7571447620453882,Computational Complexity
cs0303032,3.615104417462452,Neural and Evolutionary Computation
cs0303027,1.398129417923478,Software Engineering
math0303254,1.9316560067220756,Information Theory
cs0303016,1.6734638666761774,"Distributed, Parallel, and Cluster Computing"
cs0303005,3.8970281409890646,"Distributed, Parallel, and Cluster Computing"
cs0303009,1.7763854997494277,Artificial Intelligence
cond-mat0303089,0.38646795537869866,"Computational Engineering, Finance, and Science"
cond-mat0401191,1.350821795769406,Computer Science and Game Theory
cs0401020,0.5792891082892625,Neural and Evolutionary Computation
cs0401021,1.7336906277585105,Programming Languages
cs0401011,0.921964110167382,Data Structures and Algorithms
cond-mat0403341,0.6604545449004383,"Distributed, Parallel, and Cluster Computing"
cond-mat0403725,1.5292279539993316,Computational Complexity
cs0403044,1.5480051404334667,Logic in Computer Science
cs0403013,1.735060029962487,Operating Systems
quant-ph0403056,1.7964901087168974,Computational Complexity
cs0403014,1.5357651322277732,Databases
q-bio0403011,0.6872516998892437,Neural and Evolutionary Computation
cs0403009,0.7270498072048577,Artificial Intelligence
cs0403003,0.7548584525735383,Neural and Evolutionary Computation
