pid,kld,category
cs0103012,1.217570649276904,Computation and Language
cs0103024,2.1896872401184604,Computational Geometry
cs0103006,2.0825261857414707,Sound
cs0103016,1.1061382377620375,Networking and Internet Architecture
cs0103001,1.9188101252922631,"Distributed, Parallel, and Cluster Computing"
cs0103019,2.6666924365854134,Computer Science and Game Theory
cs0103014,2.001109760501626,Performance
cs0302020,0.5507243666662062,"Distributed, Parallel, and Cluster Computing"
cs0302004,0.9859082413389929,Programming Languages
cs0302010,1.6971184719522134,Cryptography and Security
cs0302035,2.0966359025114185,"Computational Engineering, Finance, and Science"
cs0302003,2.4034131319248333,Computational Complexity
cs0302002,0.5631887638317865,Neural and Evolutionary Computation
cs0302002,0.9820593811275055,Neural and Evolutionary Computation
cs0302034,1.4520379948654525,"Computational Engineering, Finance, and Science"
cs0302026,1.6880841282534298,Mathematical Software
nlin0303021,0.8058472139619921,Computational Complexity
cs0303032,2.5338140229340267,Neural and Evolutionary Computation
cs0303027,2.9396672360405756,Software Engineering
math0303254,0.9484564311533958,Information Theory
cs0303016,1.9108151621966611,"Distributed, Parallel, and Cluster Computing"
cs0303005,1.5516070069472425,"Distributed, Parallel, and Cluster Computing"
cs0303009,0.9871361121685519,Artificial Intelligence
cond-mat0303089,0.5406750937483727,"Computational Engineering, Finance, and Science"
cond-mat0401191,2.351907522551004,Computer Science and Game Theory
cs0401020,0.7007439849864177,Neural and Evolutionary Computation
cs0401021,1.1361185787197547,Programming Languages
cs0401011,1.3608226990003216,Data Structures and Algorithms
cond-mat0403341,1.2005875123813612,"Distributed, Parallel, and Cluster Computing"
cond-mat0403725,1.7557093033417166,Computational Complexity
cs0403044,3.20396373174196,Logic in Computer Science
cs0403013,1.9379745976623304,Operating Systems
quant-ph0403056,2.8700862445299253,Computational Complexity
cs0403014,1.1216514955751151,Databases
q-bio0403011,0.8877630527325786,Neural and Evolutionary Computation
cs0403009,0.38325038612961454,Artificial Intelligence
cs0403003,0.7045806869393186,Neural and Evolutionary Computation
cs0403034,1.1935337174359912,Programming Languages
cs0403011,1.3850313844121311,Programming Languages
quant-ph0403069,1.0782547915566947,Cryptography and Security
cs0403032,0.6515591107585278,Artificial Intelligence
quant-ph0403076,2.027439358830823,Cryptography and Security
cs0403012,3.333681383328286,Multiagent Systems
cs0411050,0.4457375240845452,"Distributed, Parallel, and Cluster Computing"
cs0411070,1.1845456720193437,Networking and Internet Architecture
cs0411003,1.492418388638512,Information Theory
cs0411046,0.7868337676523542,"Distributed, Parallel, and Cluster Computing"
cs0411007,1.5008845642635191,Computational Complexity
cs0411081,0.12035470150924457,Networking and Internet Architecture
cs0411096,1.31066999234718,Software Engineering
cond-mat0411079,1.2441304980160954,Computational Complexity
quant-ph0411051,0.5750863906235786,Computational Complexity
cs0411051,0.5267662829236517,Networking and Internet Architecture
cs0411078,1.2872286607397068,Digital Libraries
cs0411089,0.0073056700647355765,Networking and Internet Architecture
cs0411026,1.1388804870121119,Information Retrieval
cs0411066,0.9228176104853244,Cryptography and Security
cs0411095,2.631589188656691,"Distributed, Parallel, and Cluster Computing"
cs0411075,0.7377548021123035,Hardware Architecture
hep-ph0411100,1.1288587910577084,Mathematical Software
cs0411013,1.541791741361564,Networking and Internet Architecture
cs0411090,1.4876083525246153,Networking and Internet Architecture
cs0411010,0.51592377287688,Cryptography and Security
math0411138,2.1499839180997977,Discrete Mathematics
nlin0411066,1.8924374218734186,Artificial Intelligence
cs0411006,1.7587551566361654,Information Theory
cs0411072,0.7377995041876532,Artificial Intelligence
cs0411077,1.0306973806768736,Digital Libraries
cs0411077,1.0476219779241798,Digital Libraries
cs0411037,1.5848847261157146,Computational Complexity
cond-mat0504025,0.5090966153108288,"Computational Engineering, Finance, and Science"
cs0504063,2.7666701106557148,Machine Learning
quant-ph0504012,0.6243693414446665,Computational Complexity
cs0504072,0.4557621404091979,Artificial Intelligence
physics0504185,0.7371145958575963,Databases
cs0504093,1.029524823781651,Cryptography and Security
cs0504036,0.7112219311123141,Information Retrieval
astro-ph0504006,0.7269524733197337,"Computational Engineering, Finance, and Science"
nlin0504059,2.088860104292528,Cryptography and Security
math-ph0504048,0.7303908255540684,Symbolic Computation
physics0504026,1.2177141873199462,Computers and Society
cs0504035,0.5782005571947737,Neural and Evolutionary Computation
cs0504012,1.0080101933599654,Cryptography and Security
quant-ph0504007,0.7038879051974123,Logic in Computer Science
cs0504002,0.8048776000194721,Networking and Internet Architecture
cs0504019,3.1320293563015262,Cryptography and Security
cs0511080,1.3176316179198342,Networking and Internet Architecture
cs0511095,1.7375487912246292,Information Theory
cs0511086,1.4311495868680533,Information Theory
quant-ph0511025,2.5262293361328414,Computational Complexity
