pid,kld,category
nlin0103057,1.06342307087551,Computational Complexity
cs0103008,0.5030433833156104,Logic in Computer Science
cs0103021,1.8971398846669987,Computational Complexity
cs0103020,1.1322919920268366,Artificial Intelligence
cs0103012,1.548138849430291,Computation and Language
cond-mat0103328,0.9543225613566914,Computational Complexity
cs0103024,2.9418919529346006,Computational Geometry
cs0103018,1.5793254016437148,Data Structures and Algorithms
cs0103006,1.9887766940069578,Sound
cs0103016,0.7243136069580893,Networking and Internet Architecture
cs0103026,2.6457749939417425,Computation and Language
cs0103001,1.7574628473998308,"Distributed, Parallel, and Cluster Computing"
cs0103019,1.2120236020106292,Computer Science and Game Theory
cs0103014,1.5333357112545394,Performance
cs0302020,1.2222024178961803,"Distributed, Parallel, and Cluster Computing"
cond-mat0302536,0.4917771493324072,Computational Complexity
cs0302004,1.8792760660302246,Programming Languages
cs0302010,2.022550501744514,Cryptography and Security
cs0302035,1.064887475838153,"Computational Engineering, Finance, and Science"
cs0302003,1.4320039298560552,Computational Complexity
cs0302002,0.9474268313149206,Neural and Evolutionary Computation
cond-mat0302050,1.063087534660246,"Distributed, Parallel, and Cluster Computing"
cs0302034,1.0847221699159584,"Computational Engineering, Finance, and Science"
cs0302031,2.302989791305245,Computational Geometry
cs0302027,0.7943498738633079,Computational Geometry
math0302315,1.752954040047851,Data Structures and Algorithms
cs0302026,1.193078407718294,Mathematical Software
math0302303,1.4997735740073685,Discrete Mathematics
quant-ph0302079,1.7592353530429028,Computational Complexity
nlin0303021,1.1639262022487993,Computational Complexity
cs0303032,1.117889054953964,Neural and Evolutionary Computation
cs0303010,2.0818161466469287,"Distributed, Parallel, and Cluster Computing"
cs0303027,1.6181404602543394,Software Engineering
math0303254,3.4581395887675974,Information Theory
nlin0303016,2.1073262827011034,Computational Complexity
cs0303014,1.0662675958395045,Networking and Internet Architecture
cs0303016,1.293143536154219,"Distributed, Parallel, and Cluster Computing"
cs0303031,2.6407232091675716e-07,"Distributed, Parallel, and Cluster Computing"
cs0303022,1.3804892594806224,Data Structures and Algorithms
cs0303004,1.1102614386590814,Numerical Analysis
cs0303005,1.5175019107387877,"Distributed, Parallel, and Cluster Computing"
cs0303009,1.2873200356294332,Artificial Intelligence
math0303386,0.7771448440918516,Computational Complexity
cs0303021,1.353559160469864,Logic in Computer Science
cs0303002,3.477456480458667,Computation and Language
cond-mat0303089,0.6316480080872943,"Computational Engineering, Finance, and Science"
cs0401023,2.4260209409228004,Graphics
cs0401008,1.1604333129571625,Mathematical Software
cs0401015,1.5039696464467298,Databases
cs0401030,1.955976539375091,Cryptography and Security
cs0401022,0.8779675921413898,Programming Languages
cs0401006,1.7346205291677028,"Distributed, Parallel, and Cluster Computing"
cond-mat0401191,1.5325448024380552,Computer Science and Game Theory
cs0401024,0.9493613070950778,Programming Languages
cs0401028,1.9834882833283938,Digital Libraries
cs0401010,2.502387210932143,Networking and Internet Architecture
cs0401017,1.8799775734924056,Computer Vision and Pattern Recognition
cond-mat0401229,1.7680892550032172,"Distributed, Parallel, and Cluster Computing"
cs0401020,0.7125796492006359,Neural and Evolutionary Computation
cs0401021,2.645910017448866,Programming Languages
cs0401011,2.28220795571124,Data Structures and Algorithms
cs0401026,2.091504558999103,Multiagent Systems
math0403107,1.5011533439779883,Discrete Mathematics
cond-mat0403341,1.0933503655640795,"Distributed, Parallel, and Cluster Computing"
cond-mat0403725,1.3043397901141438,Computational Complexity
cs0403037,2.539843282793577,Data Structures and Algorithms
cs0403044,1.9340689781374143,Logic in Computer Science
cs0403013,2.5577477167230493,Operating Systems
quant-ph0403056,1.7791831709316628,Computational Complexity
cs0403014,1.5148368856809382,Databases
q-bio0403011,0.7093689937173974,Neural and Evolutionary Computation
cs0403009,0.6809191493118314,Artificial Intelligence
math0403054,0.9751557418949374,Discrete Mathematics
cs0403024,0.8411247818290459,Computer Science and Game Theory
cs0403024,1.149835866928521,Computer Science and Game Theory
cs0403003,0.6040574179089748,Neural and Evolutionary Computation
cs0403034,0.8707727013539237,Programming Languages
math0403139,0.8300905152020481,Discrete Mathematics
math0403017,3.8133494857342165,Discrete Mathematics
cs0403041,1.5426832992106818,Logic in Computer Science
cs0403011,1.5841334293417986,Programming Languages
quant-ph0403069,1.2034344956302756,Cryptography and Security
cond-mat0403453,1.6434942254619207,Data Structures and Algorithms
cs0403032,1.3591857025002143,Artificial Intelligence
quant-ph0403076,0.6280976908135875,Cryptography and Security
cs0403012,2.3277126567755486,Multiagent Systems
q-bio0403036,0.8262820119942864,"Computational Engineering, Finance, and Science"
cs0411050,1.4941838765365585,"Distributed, Parallel, and Cluster Computing"
math0411356,1.3974114341909363,Discrete Mathematics
cs0411070,2.1104787584427807,Networking and Internet Architecture
cond-mat0411077,1.8156065276991915,Computational Complexity
cs0411032,1.41344709328548,Logic in Computer Science
cs0411003,1.2883009849636429,Information Theory
cs0411046,1.6729139198903071,"Distributed, Parallel, and Cluster Computing"
cs0411007,1.4083755272883653,Computational Complexity
cs0411081,8.127267190258813,Networking and Internet Architecture
cs0411096,0.8589475089458618,Software Engineering
cond-mat0411079,2.2888240368443244,Computational Complexity
quant-ph0411051,0.9502547359631366,Computational Complexity
cs0411051,2.687243313346106,Networking and Internet Architecture
