pid,kld,category
nlin0103057,2.8354378431833167,Computational Complexity
cs0103008,0.468695186626754,Logic in Computer Science
cs0103021,1.1492608888047888,Computational Complexity
cs0103020,0.7454529293796633,Artificial Intelligence
cs0103012,1.128096866149646,Computation and Language
cond-mat0103328,0.8837107315419974,Computational Complexity
cs0103024,1.3189554523997375,Computational Geometry
cs0103018,1.1457803885396145,Data Structures and Algorithms
cs0103006,2.1386950554690065,Sound
cs0103016,0.9325152709789486,Networking and Internet Architecture
cs0103026,2.118989440837125,Computation and Language
cs0103001,2.800948484436686,"Distributed, Parallel, and Cluster Computing"
cs0103019,1.4723060033503865,Computer Science and Game Theory
cs0103014,0.5867413000243008,Performance
cs0302020,1.7539450645897632,"Distributed, Parallel, and Cluster Computing"
cond-mat0302536,1.6977997822119966,Computational Complexity
cs0302004,1.900508987597714,Programming Languages
cs0302010,2.8744467280597865,Cryptography and Security
cs0302035,0.984608634708906,"Computational Engineering, Finance, and Science"
cs0302003,0.9696250719096032,Computational Complexity
cs0302002,1.3668007915710663,Neural and Evolutionary Computation
cond-mat0302050,1.285154665478187,"Distributed, Parallel, and Cluster Computing"
cs0302034,1.432864191350547,"Computational Engineering, Finance, and Science"
cs0302031,2.014522502238692,Computational Geometry
cs0302027,0.6041664564266989,Computational Geometry
math0302315,1.5092385997850215,Data Structures and Algorithms
cs0302026,1.6880793556097542,Mathematical Software
math0302303,0.5405257589410981,Discrete Mathematics
quant-ph0302079,2.21043123588916,Computational Complexity
nlin0303021,0.6323811299018068,Computational Complexity
cs0303032,0.8347812959053418,Neural and Evolutionary Computation
cs0303010,1.871914238851774,"Distributed, Parallel, and Cluster Computing"
cs0303027,1.1776601053968492,Software Engineering
math0303254,2.9218553389310977,Information Theory
nlin0303016,1.4849132946489856,Computational Complexity
cs0303014,2.032593018134219,Networking and Internet Architecture
cs0303016,1.8364970078362526,"Distributed, Parallel, and Cluster Computing"
cs0303031,8.44181747262679e-08,"Distributed, Parallel, and Cluster Computing"
cs0303022,1.2233420113674833,Data Structures and Algorithms
cs0303004,1.3726658409136698,Numerical Analysis
cs0303005,2.474141262057017,"Distributed, Parallel, and Cluster Computing"
cs0303009,1.7597841182843126,Artificial Intelligence
math0303386,0.9322599580825581,Computational Complexity
cs0303021,0.9133261217991696,Logic in Computer Science
cs0303002,3.5713138760729084,Computation and Language
cond-mat0303089,0.6189654233389076,"Computational Engineering, Finance, and Science"
cs0401023,3.3969308835197034,Graphics
cs0401008,1.8044704141335453,Mathematical Software
cs0401015,2.1885523511066247,Databases
cs0401030,2.4087640658882967,Cryptography and Security
cs0401022,2.225684531548317,Programming Languages
cs0401006,1.6095263981279515,"Distributed, Parallel, and Cluster Computing"
cond-mat0401191,2.9599014348991646,Computer Science and Game Theory
cs0401024,1.0021823878836078,Programming Languages
cs0401028,1.8092555285139404,Digital Libraries
cs0401010,1.9467226736991181,Networking and Internet Architecture
cs0401017,1.125020832692319,Computer Vision and Pattern Recognition
cond-mat0401229,1.5696739480128326,"Distributed, Parallel, and Cluster Computing"
cs0401020,0.8117461163498029,Neural and Evolutionary Computation
cs0401021,1.4410531929122752,Programming Languages
cs0401011,0.9980912498268096,Data Structures and Algorithms
cs0401026,1.5382805989823973,Multiagent Systems
math0403107,1.3879749040096474,Discrete Mathematics
cond-mat0403341,0.6395475110309139,"Distributed, Parallel, and Cluster Computing"
cond-mat0403725,1.6443420449876567,Computational Complexity
cs0403037,0.9732020126638471,Data Structures and Algorithms
cs0403044,1.4136613541538496,Logic in Computer Science
cs0403013,3.236046499099678,Operating Systems
quant-ph0403056,0.7865756709381815,Computational Complexity
cs0403014,1.7815527428041726,Databases
q-bio0403011,0.4936513589727276,Neural and Evolutionary Computation
cs0403009,0.4342361165039229,Artificial Intelligence
math0403054,2.3259537742371728,Discrete Mathematics
cs0403024,2.3383198446049156,Computer Science and Game Theory
cs0403024,1.4631695161503944,Computer Science and Game Theory
cs0403003,0.5741254266973013,Neural and Evolutionary Computation
cs0403034,0.6713070134406808,Programming Languages
math0403139,1.2772891142283809,Discrete Mathematics
math0403017,1.759573017431626,Discrete Mathematics
cs0403041,0.9935893749178445,Logic in Computer Science
cs0403011,1.1914573372229689,Programming Languages
quant-ph0403069,1.4549191357672124,Cryptography and Security
cond-mat0403453,2.491073464856063,Data Structures and Algorithms
cs0403032,1.3026877065268216,Artificial Intelligence
quant-ph0403076,0.8530110418866909,Cryptography and Security
cs0403012,1.8804667973736615,Multiagent Systems
q-bio0403036,0.8388556892736807,"Computational Engineering, Finance, and Science"
cs0411050,1.7183757074121448,"Distributed, Parallel, and Cluster Computing"
math0411356,1.0712608637777485,Discrete Mathematics
cs0411070,1.3446788851018636,Networking and Internet Architecture
cond-mat0411077,0.7348354056037038,Computational Complexity
cs0411032,1.495791184837649,Logic in Computer Science
cs0411003,0.9814690406371449,Information Theory
cs0411046,1.2836053839208448,"Distributed, Parallel, and Cluster Computing"
cs0411007,1.0189379121928408,Computational Complexity
cs0411081,8.046473842363655,Networking and Internet Architecture
cs0411096,0.9661512111662544,Software Engineering
cond-mat0411079,1.2157571113811705,Computational Complexity
quant-ph0411051,0.4337277647093467,Computational Complexity
cs0411051,2.2948730613164363,Networking and Internet Architecture
math0411007,1.8147395821421828,Discrete Mathematics
math0411002,0.6816636407272024,Discrete Mathematics
cs0411063,1.199662448346782,Symbolic Computation
math0411644,0.8760271352737719,Cryptography and Security
math0411145,1.148319614843232,Discrete Mathematics
cs0411078,1.7073282890833157,Digital Libraries
cs0411052,1.5012314142023306,Neural and Evolutionary Computation
math0411056,0.8642358290471626,Symbolic Computation
cs0411089,8.58746457251909,Networking and Internet Architecture
cs0411004,2.4290126183295344,Numerical Analysis
cs0411026,1.127125416081764,Information Retrieval
cs0411076,0.8821574883461726,Computational Complexity
cs0411066,0.9427867057271985,Cryptography and Security
cs0411095,1.2670127432628966,"Distributed, Parallel, and Cluster Computing"
math0411107,3.6066296137324927,Computational Complexity
nlin0411063,1.7447717868340484,Multiagent Systems
cs0411075,0.7219523557095152,Hardware Architecture
hep-ph0411100,1.2545498445567511,Mathematical Software
cs0411013,1.4467807406909183,Networking and Internet Architecture
cs0411090,1.5716293261937335,Networking and Internet Architecture
cs0411010,1.3777803467106657,Cryptography and Security
math0411138,2.013441984965256,Discrete Mathematics
nlin0411066,1.6344477453661566,Artificial Intelligence
cs0411006,2.061197809356322,Information Theory
cs0411072,1.9307702659028136,Artificial Intelligence
cs0411077,1.3085087663212853,Digital Libraries
cs0411071,2.632618902134245,Artificial Intelligence
cs0411037,1.327712964656406,Computational Complexity
cs0504089,2.4000771874335025,Information Retrieval
cs0504102,1.4284280981756752,Information Theory
cond-mat0504025,0.8671869877518652,"Computational Engineering, Finance, and Science"
cs0504063,1.2461759708180138,Machine Learning
cs0504082,1.0438711948624304,Discrete Mathematics
cs0504088,2.0662472246154677,Computational Complexity
cond-mat0504070,1.1945039026744522,Computational Complexity
quant-ph0504012,1.7548495584128427,Computational Complexity
cs0504072,1.0111036479838362,Artificial Intelligence
physics0504185,0.5959230182382125,Databases
cs0504109,2.408839080340345,Software Engineering
cs0504022,0.6376382740584685,Computation and Language
cs0504023,0.7754533902213636,Data Structures and Algorithms
cs0504051,2.7104469459318725,"Distributed, Parallel, and Cluster Computing"
cs0504093,0.3625768111682092,Cryptography and Security
cs0504036,0.6881550953783655,Information Retrieval
cs0504092,1.923674659059014,Computational Complexity
astro-ph0504006,0.9899313221889928,"Computational Engineering, Finance, and Science"
cs0504079,1.7266434404570141,Information Theory
nlin0504059,2.9529822479982912,Cryptography and Security
cs0504048,0.623301811741815,Computational Complexity
cs0504027,1.066827300674335,Logic in Computer Science
cs0504081,1.9997190452058464,Robotics
cs0504062,1.0079707316586393,Computational Complexity
cs0504105,0.47431917732385026,"Distributed, Parallel, and Cluster Computing"
math-ph0504048,1.1990364792077621,Symbolic Computation
physics0504026,1.104289999134651,Computers and Society
math0504378,0.8459039846814748,Computational Complexity
cs0504035,0.7984147742776097,Neural and Evolutionary Computation
cs0504012,0.6456009284108449,Cryptography and Security
quant-ph0504007,0.5907536830622543,Logic in Computer Science
cs0504002,1.0839971508658997,Networking and Internet Architecture
cs0504006,1.6600485018348305,Information Theory
cs0504019,1.5929286701188503,Cryptography and Security
cs0511031,8.639679038965322e-07,Networking and Internet Architecture
cs0511080,1.349352127693217,Networking and Internet Architecture
cs0511051,2.1486578656324395,Information Theory
cs0511095,1.056835410547878,Information Theory
cs0511086,0.7078120423774948,Information Theory
quant-ph0511025,1.1459011037315068,Computational Complexity
cs0511102,1.8364159762463093,Networking and Internet Architecture
nlin0511018,1.1820062836917806,Computational Complexity
cs0511039,3.656079913540407,Information Theory
cs0511066,3.1638619768113956,Symbolic Computation
cs0511018,6.059628552090321e-05,Software Engineering
q-bio0511045,0.829522870425127,"Distributed, Parallel, and Cluster Computing"
quant-ph0511013,2.2149902811012687,Computational Complexity
cs0511052,1.307644289831438,Discrete Mathematics
cs0511076,1.163906577000236,Computation and Language
cs0511092,1.2044808737550758,Programming Languages
cs0511107,1.9944994836589667,Computational Complexity
cs0511058,3.761943326530823e-07,Machine Learning
