pid,kld,category
cs0103006,0.6340554244832026,Sound
cs0103026,2.342400777754736,Computation and Language
cs0103026,1.0401970971058792,Computation and Language
cs0302004,2.837135799217116,Programming Languages
cs0302010,0.2259157590186061,Cryptography and Security
cs0302010,1.5424003371186301,Cryptography and Security
cs0302010,1.1445996216993461,Cryptography and Security
math0302315,0.7204174563252492,Data Structures and Algorithms
math0302315,2.540993351968071,Data Structures and Algorithms
cs0303010,1.874496249150439,"Distributed, Parallel, and Cluster Computing"
cs0303022,1.7181023040316146,Data Structures and Algorithms
cond-mat0303089,0.3203076951223831,"Computational Engineering, Finance, and Science"
cs0401006,0.5331353052213006,"Distributed, Parallel, and Cluster Computing"
cs0401028,0.34284393739067626,Digital Libraries
cs0403037,0.3166032694906117,Data Structures and Algorithms
cs0403014,2.5240720176891105,Databases
cs0411081,0.15908895854517502,Networking and Internet Architecture
cs0411051,0.4653284068801695,Networking and Internet Architecture
cs0411026,1.1189983507720025,Information Retrieval
math0411107,2.162666694019975,Computational Complexity
cs0411075,0.13552026531179287,Hardware Architecture
cs0411013,0.3657340945493087,Networking and Internet Architecture
cs0504082,1.197736588571559,Discrete Mathematics
cs0504088,0.9989545561231957,Computational Complexity
cs0504051,0.7843890964841999,"Distributed, Parallel, and Cluster Computing"
cs0504093,0.7088947101338797,Cryptography and Security
cs0504036,0.3399738355444389,Information Retrieval
math0504378,0.3388085933208334,Computational Complexity
cs0504006,0.8241886916119039,Information Theory
q-bio0511045,0.4856400460086591,"Distributed, Parallel, and Cluster Computing"
cs0511092,0.6318856727932686,Programming Languages
cs0511092,0.574241273768767,Programming Languages
cs0511010,0.5020002389223627,Operating Systems
cs0511021,0.8485479438434756,Computer Science and Game Theory
cs0511023,1.5003555108658069,Logic in Computer Science
cs0511043,1.3171869971274381,Cryptography and Security
math0511343,0.34860419249243013,Discrete Mathematics
cs0605110,1.340128450413842,Digital Libraries
cs0605015,0.8858026264330164,Computers and Society
cs0605105,1.1767904257039823,Information Theory
cs0605052,2.0218286379226873,Networking and Internet Architecture
cs0605107,1.8803170067711708,Logic in Computer Science
cs0605113,0.337143622128831,Digital Libraries
cs0605039,2.2050732466656533,Hardware Architecture
cs0605039,1.0641770003149578,Hardware Architecture
cond-mat0605190,1.4619318398149013,Data Structures and Algorithms
cs0605096,0.18055783245839085,"Distributed, Parallel, and Cluster Computing"
0808.4079,1.1524725210013518,Computer Science and Game Theory
0904.2060,2.283734334333331,Computer Science and Game Theory
1111.5417,1.7597727292475918,Social and Information Networks
1001.2763,0.24741206388382275,Computational Geometry
0911.1647,0.47529318972573986,Human-Computer Interaction
1001.2781,1.808626012349205,Information Theory
1111.6201,0.9083254304493844,Machine Learning
1111.6201,4.889900312537945,Machine Learning
1111.6201,2.4536084168302956,Machine Learning
0708.3477,0.9080845466719581,Logic in Computer Science
0707.3231,2.067668964393178,Discrete Mathematics
0707.3248,4.658162379160991,Information Theory
1011.0490,0.517828305324901,"Computational Engineering, Finance, and Science"
1111.6082,0.42246451935339285,Machine Learning
1111.6082,1.4865032526715514,Machine Learning
0707.3175,1.474996249078595,Information Theory
1506.01780,0.32239960285220054,Robotics
0912.1452,0.5478671221381063,Discrete Mathematics
0708.2843,0.7075094784992843,Cryptography and Security
1108.4559,2.277993823561351,Machine Learning
1108.4559,1.639585787433558,Machine Learning
1411.3794,1.1756441857549005,Robotics
0710.3185,0.1661737655461438,Artificial Intelligence
1207.0226,0.2683827148814137,"Distributed, Parallel, and Cluster Computing"
1108.5002,0.5925260918340319,Artificial Intelligence
0804.1928,0.7422487526712098,Computers and Society
1108.4386,0.1035596882751924,Neural and Evolutionary Computation
1108.4386,0.15966126185624208,Neural and Evolutionary Computation
1108.5355,1.2684945016606344,Social and Information Networks
1003.4105,1.9013742800559539,Formal Languages and Automata Theory
1102.4946,2.2502109967470614,"Distributed, Parallel, and Cluster Computing"
0709.4565,0.9992777766080467,Discrete Mathematics
0709.4565,1.6972884965306614,Discrete Mathematics
1003.3649,0.7277349249920387,Discrete Mathematics
1003.3649,1.259677501704067,Discrete Mathematics
0803.3838,1.5605737429724593,Neural and Evolutionary Computation
1102.4258,0.5868524284069085,Computer Vision and Pattern Recognition
1102.4258,2.136104150348953,Computer Vision and Pattern Recognition
1102.4293,1.088574854895146,"Computational Engineering, Finance, and Science"
1003.3898,0.45695475456107487,Networking and Internet Architecture
1204.0280,1.0803434292118221,Robotics
1102.4821,0.9743861907500331,Numerical Analysis
1205.2952,0.8310590664387072,Robotics
1003.4036,1.6803835464574897,Graphics
1102.2831,0.9478636518859122,Computation and Language
0708.1909,0.16351426473769387,Computational Geometry
1102.2743,2.2486020583209907,Computer Vision and Pattern Recognition
1511.04338,0.8407538864950016,Robotics
1102.4878,1.6738666216284928,Social and Information Networks
1204.0274,0.6117116091139889,Robotics
1102.4519,2.0628566836507027,Software Engineering
1006.1443,1.6588657636276507,Data Structures and Algorithms
0909.5683,0.41541833067395995,Computational Complexity
1003.3406,1.0010345438619643,Discrete Mathematics
1102.2730,3.0913701640023836,Software Engineering
0912.1934,1.3029986858415359,Computer Science and Game Theory
0910.5380,0.16843805832521744,Discrete Mathematics
1102.3578,1.6789698457449158,Social and Information Networks
0709.4671,0.48671361551381664,Information Theory
0709.4671,1.835527618473742,Information Theory
1003.3490,1.0201471733293137,Computational Geometry
1102.3867,0.48742144664028875,Systems and Control
1002.2964,0.3663071086792679,Information Theory
1205.1053,0.3937075504150383,Machine Learning
1005.4984,0.6758542114411918,Networking and Internet Architecture
1002.1016,2.8421590017543252,Discrete Mathematics
1002.1016,3.184588204615493,Discrete Mathematics
1002.1016,2.1030417505346417,Discrete Mathematics
1002.4784,0.5576704817771405,Symbolic Computation
1002.2720,1.6327577869167198,Information Theory
1006.3039,0.7599705494224404,Programming Languages
0709.3642,3.8619589679097874,Neural and Evolutionary Computation
1706.02908,0.5404634040295392,Robotics
1002.1337,2.9022347642442696,Information Theory
1002.1337,2.8893322556263232,Information Theory
1002.1337,5.021700028570234,Information Theory
1009.2631,3.4728340139878378,Computers and Society
1002.4832,0.583705400624652,Computer Science and Game Theory
0911.1783,1.8965805956996589,Mathematical Software
1002.0739,0.7900347051784844,Symbolic Computation
0903.2653,1.965830554083502,Information Theory
1010.0886,0.25607221094529575,Robotics
1002.3192,0.8737078221284704,Information Theory
1002.4019,2.6430741844125945,Information Theory
1205.1010,0.3351064369529454,Social and Information Networks
1002.4022,4.086521034267038,Information Theory
1006.1406,2.2222488710264896,Logic in Computer Science
1006.1406,0.48192410533198937,Logic in Computer Science
1002.4592,0.4672866398219325,"Computational Engineering, Finance, and Science"
1002.2271,0.6642831467374299,Information Theory
1003.0146,1.396979020912299,Machine Learning
1003.0146,3.7105572162930387,Machine Learning
1003.0118,0.3807808429335545,Computer Science and Game Theory
1002.3047,0.33525340216135935,Information Theory
0805.1598,1.3311692889231073,Data Structures and Algorithms
1203.6136,1.069143813837553,Computation and Language
1005.0416,2.935805035867863,Robotics
1003.4679,0.39761213386089533,Computational Complexity
1003.4679,0.47253261154663045,Computational Complexity
1003.4679,0.38321477434557377,Computational Complexity
1003.3181,0.2603868167606054,Symbolic Computation
0803.2365,1.11350610154035,Operating Systems
0803.2365,0.13212845635663795,Operating Systems
0803.2365,0.9701989644991541,Operating Systems
1003.3785,0.15527580136377356,Symbolic Computation
1003.0445,0.7377736048749417,Information Theory
1003.0445,0.7826967297772699,Information Theory
1003.0445,1.1529941170918532,Information Theory
0903.2278,1.1687041498161175,Computer Science and Game Theory
0807.0222,1.019616776239469,Data Structures and Algorithms
0807.0222,0.616458209633827,Data Structures and Algorithms
1003.2372,0.6631587008955994,Information Theory
1510.01625,0.23646388165544371,Robotics
1002.4062,1.1865446399081494,"Computational Engineering, Finance, and Science"
1003.3045,0.5052668723688112,Discrete Mathematics
1009.2230,0.6181300286579026,Networking and Internet Architecture
1003.4866,0.3749356136935568,Discrete Mathematics
0908.3653,1.1019905195668693,Robotics
1405.1439,1.5210895492450616,Computation and Language
1402.1668,0.8796451861110981,Information Retrieval
1003.5771,2.4637569048224117,Computer Science and Game Theory
1002.3258,0.7007033027221578,Robotics
1002.4298,1.5068923614770884,Computer Science and Game Theory
1002.4315,0.8975712342174917,Databases
0910.3975,2.2547592560683074,Information Theory
1006.2356,0.8266263235956361,Cryptography and Security
1006.4824,0.7689916819503111,Performance
0805.1226,0.4316696474997932,Networking and Internet Architecture
1006.2617,0.2641739934623923,Operating Systems
1006.3993,0.7946566618811017,Data Structures and Algorithms
1006.3993,3.922710154689356,Data Structures and Algorithms
1006.1492,1.6173285340971522,Logic in Computer Science
0710.4051,1.3790333659153855,Information Theory
1006.3167,0.24253729334825938,Discrete Mathematics
1006.1890,0.531626448663613,Information Theory
0806.3938,1.1966454514367966,Multiagent Systems
1006.1300,0.7353848887015253,Discrete Mathematics
0803.1323,0.9811834765595788,Information Theory
1006.2718,1.0733067065394488,Artificial Intelligence
1006.3155,2.4000633269553795,Information Theory
0806.4468,1.1023343513990636,Information Theory
0806.4468,1.940889385661414,Information Theory
0806.4468,2.4329713720539505,Information Theory
1002.1581,0.34438151199010436,Networking and Internet Architecture
1404.6312,2.3287744638759205,Computation and Language
1006.0619,0.8743166361784744,Information Theory
1006.5901,0.8140821573773791,Information Theory
0803.1521,0.5544273289276628,"Distributed, Parallel, and Cluster Computing"
1006.1535,0.9139941125083454,Information Theory
0905.1045,0.1469584593861682,Formal Languages and Automata Theory
1006.1345,0.9051827180584487,Networking and Internet Architecture
0903.1291,1.2578208249676832,Computational Complexity
0903.1291,0.7640600442214733,Computational Complexity
0710.1325,2.227852002813879,Information Theory
0710.1325,0.7416615054311038,Information Theory
1706.01977,0.32258064233344297,Robotics
0708.0741,1.2082446162789402,Information Retrieval
1006.2637,1.432394369578079,Operating Systems
