pid,kld,category
nlin0103057,2.3652920065843395,Computational Complexity
cs0103021,1.6184762803838442,Computational Complexity
cs0103020,0.29102918720847265,Artificial Intelligence
cs0103024,0.7556696947782198,Computational Geometry
cs0103018,1.612084247263232,Data Structures and Algorithms
cs0103006,1.6665693516621312,Sound
cs0103016,0.9442350817849129,Networking and Internet Architecture
cs0103026,1.7709816033635124,Computation and Language
cs0103001,1.7725289538252775,"Distributed, Parallel, and Cluster Computing"
cs0103019,0.7969316027883007,Computer Science and Game Theory
cs0103014,0.7476621007128026,Performance
cs0302020,1.8176843057481404,"Distributed, Parallel, and Cluster Computing"
cond-mat0302536,0.4585227681658061,Computational Complexity
cs0302004,0.88970849785286,Programming Languages
cs0302010,2.128813696232857,Cryptography and Security
cs0302035,0.5263777401604615,"Computational Engineering, Finance, and Science"
cs0302003,0.6382062888384906,Computational Complexity
cs0302002,1.0399171517263979,Neural and Evolutionary Computation
cs0302034,0.48073728454803866,"Computational Engineering, Finance, and Science"
cs0302031,0.8646409679146508,Computational Geometry
cs0302027,1.3392535000785994,Computational Geometry
math0302315,1.614929665088713,Data Structures and Algorithms
cs0302026,0.833808310399133,Mathematical Software
math0302303,1.5191757373117738,Discrete Mathematics
quant-ph0302079,0.5710192591147791,Computational Complexity
nlin0303021,0.22678840896060176,Computational Complexity
cs0303032,1.5205844437621387,Neural and Evolutionary Computation
cs0303010,0.6282118770064937,"Distributed, Parallel, and Cluster Computing"
cs0303027,1.2630074284736892,Software Engineering
math0303254,0.5491229507189848,Information Theory
nlin0303016,0.7018946594287665,Computational Complexity
cs0303016,0.5996852610694011,"Distributed, Parallel, and Cluster Computing"
cs0303022,0.0723374208768203,Data Structures and Algorithms
cs0303004,1.1242525776791512,Numerical Analysis
cs0303009,1.017038043263185,Artificial Intelligence
math0303386,0.951014813156633,Computational Complexity
cs0303021,1.848276670940197,Logic in Computer Science
cond-mat0303089,0.6212720724475459,"Computational Engineering, Finance, and Science"
cs0401023,2.5167549880009528,Graphics
cs0401008,1.756145959922407,Mathematical Software
cs0401015,0.4759334145098164,Databases
cs0401030,0.7228156518070347,Cryptography and Security
cs0401022,0.3882340364465046,Programming Languages
cs0401006,1.7401720284159268,"Distributed, Parallel, and Cluster Computing"
cond-mat0401191,1.0870182620180124,Computer Science and Game Theory
cs0401028,1.3016145196558384,Digital Libraries
cs0401010,2.085966545731002,Networking and Internet Architecture
cond-mat0401229,0.3378011477136702,"Distributed, Parallel, and Cluster Computing"
cs0401020,0.7948442440708938,Neural and Evolutionary Computation
cs0401021,0.776776575966438,Programming Languages
cs0401011,0.9788296901344713,Data Structures and Algorithms
cond-mat0403341,0.2603272094832541,"Distributed, Parallel, and Cluster Computing"
cond-mat0403725,1.1923172917501215,Computational Complexity
cs0403037,1.0836078816498331,Data Structures and Algorithms
cs0403044,1.143103395602654,Logic in Computer Science
cs0403013,1.239275267885263,Operating Systems
quant-ph0403056,1.0173332006954698,Computational Complexity
cs0403014,1.445243736401736,Databases
cs0403009,0.7521619959672909,Artificial Intelligence
cs0403024,0.4092502057736277,Computer Science and Game Theory
cs0403003,0.7699805704642267,Neural and Evolutionary Computation
cs0403034,1.0427978510869322,Programming Languages
math0403017,1.1339489718648266,Discrete Mathematics
cs0403011,0.9220921353806341,Programming Languages
quant-ph0403069,0.6064706316726222,Cryptography and Security
cs0403032,0.4299299615017727,Artificial Intelligence
quant-ph0403076,0.4383949005419657,Cryptography and Security
cs0403012,0.7262991670010338,Multiagent Systems
cs0411050,0.9419422540714006,"Distributed, Parallel, and Cluster Computing"
math0411356,1.3600155828586988,Discrete Mathematics
cs0411070,0.9363685438904094,Networking and Internet Architecture
cs0411003,1.4502957735863262,Information Theory
cs0411046,1.5747381618791663,"Distributed, Parallel, and Cluster Computing"
cs0411007,1.595772446412891,Computational Complexity
cs0411081,0.18199879321400447,Networking and Internet Architecture
cond-mat0411079,1.2032211290960855,Computational Complexity
quant-ph0411051,0.34181728019896934,Computational Complexity
cs0411051,0.9119044159732188,Networking and Internet Architecture
cs0411063,1.7377021218789843,Symbolic Computation
math0411644,1.0241608443834163,Cryptography and Security
math0411145,0.665174144854768,Discrete Mathematics
cs0411078,1.2380059286050358,Digital Libraries
cs0411052,1.6453871752443296,Neural and Evolutionary Computation
math0411056,0.12564430102038965,Symbolic Computation
cs0411089,0.0018137169769864472,Networking and Internet Architecture
cs0411026,1.6679786382838846,Information Retrieval
cs0411076,2.215342124346837,Computational Complexity
cs0411066,0.09583547991574928,Cryptography and Security
cs0411095,2.2528977948233857,"Distributed, Parallel, and Cluster Computing"
math0411107,0.39804144201174235,Computational Complexity
cs0411075,0.460609596330799,Hardware Architecture
hep-ph0411100,1.1519722819399898,Mathematical Software
cs0411013,0.9867996764724382,Networking and Internet Architecture
cs0411090,0.5060683256201745,Networking and Internet Architecture
cs0411010,0.7912111659488396,Cryptography and Security
math0411138,2.2980824362596444,Discrete Mathematics
nlin0411066,0.807917389130841,Artificial Intelligence
cs0411006,0.9587691769327177,Information Theory
cs0411072,3.8186346927753663,Artificial Intelligence
cs0411077,0.36445901588661683,Digital Libraries
cs0411037,1.4782632747649267,Computational Complexity
cond-mat0504025,0.5194157804484729,"Computational Engineering, Finance, and Science"
cs0504063,0.8124360597075703,Machine Learning
cs0504082,0.7019034251001357,Discrete Mathematics
cs0504088,2.454029874802393,Computational Complexity
quant-ph0504012,3.407865422692402,Computational Complexity
cs0504072,0.516620295079202,Artificial Intelligence
cs0504022,0.7499826619501513,Computation and Language
cs0504023,0.6489152337501279,Data Structures and Algorithms
cs0504051,0.8194887595886994,"Distributed, Parallel, and Cluster Computing"
cs0504093,0.07848632203228066,Cryptography and Security
cs0504079,1.764918925298114,Information Theory
nlin0504059,1.752098224114425,Cryptography and Security
cs0504048,0.5167031457233611,Computational Complexity
cs0504027,1.2010511153107144,Logic in Computer Science
cs0504081,2.231465784243668,Robotics
cs0504062,1.6004570328198382,Computational Complexity
math-ph0504048,0.9101759734577157,Symbolic Computation
physics0504026,0.5621807465128381,Computers and Society
math0504378,1.4271917356263373,Computational Complexity
cs0504035,0.6775673992225618,Neural and Evolutionary Computation
cs0504012,1.3142352389707626,Cryptography and Security
quant-ph0504007,0.7626492767762033,Logic in Computer Science
cs0504002,0.48172300388475553,Networking and Internet Architecture
cs0504006,0.8895274566061003,Information Theory
cs0504019,0.24743478595851742,Cryptography and Security
cs0511080,0.4905767923688694,Networking and Internet Architecture
cs0511095,1.1862965703417017,Information Theory
cs0511086,1.3063621338781022,Information Theory
quant-ph0511025,0.3274058070942176,Computational Complexity
cs0511102,2.4909528482673067,Networking and Internet Architecture
nlin0511018,0.8063082334702315,Computational Complexity
cs0511039,0.5353420349583258,Information Theory
cs0511066,0.4299257884900131,Symbolic Computation
q-bio0511045,1.1678021857239589,"Distributed, Parallel, and Cluster Computing"
quant-ph0511013,0.6164981160337892,Computational Complexity
cs0511076,0.6100554122722263,Computation and Language
cs0511092,1.157145759000267,Programming Languages
cs0511024,0.7104146075035147,"Computational Engineering, Finance, and Science"
cs0511094,0.4660115846905999,"Distributed, Parallel, and Cluster Computing"
cs0511060,1.981647765859855,Information Theory
cs0511012,0.8245150668697325,Networking and Internet Architecture
cs0511010,0.41998912206045963,Operating Systems
quant-ph0511200,0.6328259283772788,Computational Complexity
cs0511055,1.5543708912445828,Logic in Computer Science
cs0511021,1.065749447603798,Computer Science and Game Theory
physics0511064,1.9855300669712743,Software Engineering
cs0511023,1.7656935867556898,Logic in Computer Science
cs0511033,0.9721530689261496,Symbolic Computation
physics0511201,1.0458641327615679,Computer Science and Game Theory
cs0511042,0.639286653753368,Artificial Intelligence
quant-ph0511272,1.21610919629616,Computational Complexity
cs0511025,0.38060505517900106,Logic in Computer Science
cs0511093,0.4800784658341656,Computer Science and Game Theory
cs0511061,1.4868293835148902,Logic in Computer Science
cs0511044,0.8017081314029588,Data Structures and Algorithms
cs0511083,0.8793105465206656,"Distributed, Parallel, and Cluster Computing"
cs0511084,1.35404524450694,Data Structures and Algorithms
nlin0511061,0.8048406902328622,Discrete Mathematics
cs0511043,0.6375754165562125,Cryptography and Security
math0511343,0.6778122038622307,Discrete Mathematics
cs0511091,1.0176679845615557,Artificial Intelligence
cs0605110,1.5108630442355542,Digital Libraries
cs0605132,2.363013040426083,Computer Science and Game Theory
cs0605015,0.6297535503366947,Computers and Society
cs0605105,1.1603839090155013,Information Theory
cs0605052,1.1849435579997885,Networking and Internet Architecture
cs0605090,2.576597423043602,Mathematical Software
cs0605070,1.423562939631532,Robotics
cs0605106,0.4349219123500733,Logic in Computer Science
math0605610,0.7370731942009188,Computational Complexity
cs0605126,0.46783947088642525,Data Structures and Algorithms
cs0605085,0.5519013907670541,Logic in Computer Science
q-bio0605020,0.9249376239531097,Neural and Evolutionary Computation
cs0605068,0.6140444497951248,Symbolic Computation
cs0605080,0.8811006084826176,Networking and Internet Architecture
cs0605050,0.8968850639652172,Computational Complexity
quant-ph0605150,0.620628422960285,Cryptography and Security
cs0605141,1.5033630574072392,"Distributed, Parallel, and Cluster Computing"
astro-ph0605514,1.6784688588956327,Numerical Analysis
