pid,kld,category
nlin0103057,1.6444199753065043,Computational Complexity
cs0103008,0.6117399301554629,Logic in Computer Science
cs0103021,1.1530937761498885,Computational Complexity
cs0103020,1.1223321643553423,Artificial Intelligence
cs0103012,0.974840707992716,Computation and Language
cond-mat0103328,0.6489357632195737,Computational Complexity
cs0103024,1.586701294796305,Computational Geometry
cs0103018,0.9930121172974253,Data Structures and Algorithms
cs0103006,2.1108749899433645,Sound
cs0103016,1.7546000518611435,Networking and Internet Architecture
cs0103026,1.6301917204028316,Computation and Language
cs0103001,1.7044477679528665,"Distributed, Parallel, and Cluster Computing"
cs0103019,1.546134176462429,Computer Science and Game Theory
cs0103014,0.6599365823976528,Performance
cs0302020,1.8490106148506442,"Distributed, Parallel, and Cluster Computing"
cond-mat0302536,1.4929415746943437,Computational Complexity
cs0302004,2.105815648032284,Programming Languages
cs0302010,2.0327333199689592,Cryptography and Security
cs0302035,1.2308705490953906,"Computational Engineering, Finance, and Science"
cs0302003,0.6104213916236099,Computational Complexity
cs0302002,1.6548051147385523,Neural and Evolutionary Computation
cond-mat0302050,1.0748678239922544,"Distributed, Parallel, and Cluster Computing"
cs0302034,1.4844655798596467,"Computational Engineering, Finance, and Science"
cs0302031,2.416235148754272,Computational Geometry
cs0302027,0.7724572286792976,Computational Geometry
math0302315,1.986905784936521,Data Structures and Algorithms
cs0302026,1.9187483683774573,Mathematical Software
math0302303,1.524616250591145,Discrete Mathematics
quant-ph0302079,1.699490805639484,Computational Complexity
nlin0303021,1.0199584276073603,Computational Complexity
cs0303032,1.1186224059132412,Neural and Evolutionary Computation
cs0303010,2.456296266948911,"Distributed, Parallel, and Cluster Computing"
cs0303027,2.1050377610247466,Software Engineering
math0303254,2.5171790839499923,Information Theory
nlin0303016,1.785649364545173,Computational Complexity
cs0303014,0.9427266399224625,Networking and Internet Architecture
cs0303016,1.4209632100849463,"Distributed, Parallel, and Cluster Computing"
cs0303031,2.8471526234489997e-06,"Distributed, Parallel, and Cluster Computing"
cs0303022,2.018029176104526,Data Structures and Algorithms
cs0303004,1.1945680497834528,Numerical Analysis
cs0303005,1.229990558638264,"Distributed, Parallel, and Cluster Computing"
cs0303009,1.5490198995666167,Artificial Intelligence
math0303386,0.9733822428719859,Computational Complexity
cs0303021,1.8234261199196824,Logic in Computer Science
cs0303002,3.4620996256157217,Computation and Language
cond-mat0303089,0.28297887767550267,"Computational Engineering, Finance, and Science"
cs0401023,2.19498602858528,Graphics
cs0401008,1.963934117366123,Mathematical Software
cs0401015,2.090020403296316,Databases
cs0401030,1.7737879093675073,Cryptography and Security
cs0401022,1.3972294088300916,Programming Languages
cs0401006,1.9765482159342462,"Distributed, Parallel, and Cluster Computing"
cond-mat0401191,1.2092437426313702,Computer Science and Game Theory
cs0401024,1.4666165849839274,Programming Languages
cs0401028,2.4932707935540304,Digital Libraries
cs0401010,1.811273642762449,Networking and Internet Architecture
cs0401017,1.4772473003891675,Computer Vision and Pattern Recognition
cond-mat0401229,1.1773333981914884,"Distributed, Parallel, and Cluster Computing"
cs0401020,1.2784187431872336,Neural and Evolutionary Computation
cs0401021,1.334009212633983,Programming Languages
cs0401011,1.7674596705032215,Data Structures and Algorithms
cs0401026,1.5213566877372735,Multiagent Systems
math0403107,2.102187332191276,Discrete Mathematics
cond-mat0403341,0.5801317988091487,"Distributed, Parallel, and Cluster Computing"
cond-mat0403725,1.8569499297850163,Computational Complexity
cs0403037,2.0115772578254125,Data Structures and Algorithms
cs0403044,1.6206622686612624,Logic in Computer Science
cs0403013,1.5566777340038909,Operating Systems
quant-ph0403056,2.3234566666952037,Computational Complexity
cs0403014,1.6634069906892879,Databases
q-bio0403011,1.1878209708458733,Neural and Evolutionary Computation
cs0403009,0.802353323668384,Artificial Intelligence
math0403054,1.1283126727510298,Discrete Mathematics
cs0403024,0.597540210252014,Computer Science and Game Theory
cs0403024,1.2306767249126347,Computer Science and Game Theory
cs0403003,0.7101771831570541,Neural and Evolutionary Computation
cs0403034,0.6865930807618706,Programming Languages
math0403139,0.7902220752278378,Discrete Mathematics
math0403017,1.8915131873928734,Discrete Mathematics
cs0403041,1.2076843013536283,Logic in Computer Science
cs0403011,1.7496121737570909,Programming Languages
quant-ph0403069,0.8800627165115424,Cryptography and Security
cond-mat0403453,1.9136721368500225,Data Structures and Algorithms
cs0403032,1.0650636927722361,Artificial Intelligence
quant-ph0403076,0.7558644154727353,Cryptography and Security
cs0403012,3.0568055500615148,Multiagent Systems
q-bio0403036,0.9390247086145556,"Computational Engineering, Finance, and Science"
cs0411050,1.0384823702486856,"Distributed, Parallel, and Cluster Computing"
math0411356,2.122252968285912,Discrete Mathematics
cs0411070,1.5777154725342,Networking and Internet Architecture
cond-mat0411077,0.35206724504593767,Computational Complexity
cs0411032,1.8865918132697694,Logic in Computer Science
cs0411003,1.1726832917559729,Information Theory
cs0411046,0.9097588629855419,"Distributed, Parallel, and Cluster Computing"
cs0411007,0.5401924841338857,Computational Complexity
cs0411081,4.753237467458997,Networking and Internet Architecture
cs0411096,1.1428463741896957,Software Engineering
cond-mat0411079,0.8963456712773179,Computational Complexity
quant-ph0411051,0.7606143953170214,Computational Complexity
cs0411051,2.851076860409815,Networking and Internet Architecture
math0411007,1.30928993540377,Discrete Mathematics
math0411002,1.201775264232217,Discrete Mathematics
cs0411063,1.2157890555735427,Symbolic Computation
math0411644,1.2852301261724302,Cryptography and Security
math0411145,0.5400298944909948,Discrete Mathematics
cs0411078,1.3800232064265252,Digital Libraries
cs0411052,1.0547632402171798,Neural and Evolutionary Computation
math0411056,1.2207059861250396,Symbolic Computation
cs0411089,8.666573123092528,Networking and Internet Architecture
cs0411004,2.321740824706334,Numerical Analysis
cs0411026,2.3249230729334935,Information Retrieval
cs0411076,1.037021407534766,Computational Complexity
cs0411066,1.0443765942960053,Cryptography and Security
cs0411095,1.8414400744512747,"Distributed, Parallel, and Cluster Computing"
math0411107,3.5802688049907982,Computational Complexity
nlin0411063,0.9496956406101013,Multiagent Systems
cs0411075,0.5307593794688148,Hardware Architecture
hep-ph0411100,0.6510708775835289,Mathematical Software
cs0411013,0.6170554352183099,Networking and Internet Architecture
cs0411090,0.5393295020635187,Networking and Internet Architecture
cs0411010,1.360416611820233,Cryptography and Security
math0411138,1.6514827495769437,Discrete Mathematics
nlin0411066,1.4926335679266158,Artificial Intelligence
cs0411006,1.298782164046012,Information Theory
cs0411072,2.8819550614359164,Artificial Intelligence
cs0411077,2.153381922689811,Digital Libraries
cs0411071,2.081581166442004,Artificial Intelligence
cs0411037,1.1969980927808488,Computational Complexity
cs0504089,2.6146135962716976,Information Retrieval
cs0504102,1.3970699499266033,Information Theory
cond-mat0504025,0.9762810428578194,"Computational Engineering, Finance, and Science"
cs0504063,1.3369340310335402,Machine Learning
cs0504082,0.9347221115061287,Discrete Mathematics
cs0504088,1.5112682119699872,Computational Complexity
cond-mat0504070,0.8595784313673732,Computational Complexity
quant-ph0504012,2.182925051094147,Computational Complexity
cs0504072,1.0673694355388241,Artificial Intelligence
physics0504185,1.6293001335546156,Databases
cs0504109,1.781902343961502,Software Engineering
cs0504022,1.42482903306578,Computation and Language
cs0504023,1.1569789351197586,Data Structures and Algorithms
cs0504051,2.312108780678157,"Distributed, Parallel, and Cluster Computing"
cs0504093,0.36755542488187537,Cryptography and Security
cs0504036,1.0364321360271054,Information Retrieval
cs0504092,2.17658934561043,Computational Complexity
astro-ph0504006,0.9297846538742501,"Computational Engineering, Finance, and Science"
cs0504079,1.7437435666834584,Information Theory
nlin0504059,1.7674760692184441,Cryptography and Security
cs0504048,0.9339654440302637,Computational Complexity
cs0504027,0.9477108593481818,Logic in Computer Science
cs0504081,1.7607378432472403,Robotics
cs0504062,2.2627083905118184,Computational Complexity
cs0504105,1.065783851163996,"Distributed, Parallel, and Cluster Computing"
math-ph0504048,1.7451427125772891,Symbolic Computation
physics0504026,1.386357826131594,Computers and Society
math0504378,0.9846502860326788,Computational Complexity
cs0504035,0.6274946962447806,Neural and Evolutionary Computation
cs0504012,0.6713702333347462,Cryptography and Security
quant-ph0504007,0.8849466807328203,Logic in Computer Science
cs0504002,0.4069136898003604,Networking and Internet Architecture
cs0504006,1.7209521423709677,Information Theory
cs0504019,0.8912503002773201,Cryptography and Security
cs0511031,3.8739894668855054e-12,Networking and Internet Architecture
cs0511080,1.7939524317723052,Networking and Internet Architecture
cs0511051,3.881057807595057,Information Theory
cs0511095,0.5400402076580249,Information Theory
cs0511086,1.083458787759504,Information Theory
quant-ph0511025,1.7044931034839912,Computational Complexity
cs0511102,1.3892521262661721,Networking and Internet Architecture
nlin0511018,0.9547553542900278,Computational Complexity
cs0511039,3.5528383271331156,Information Theory
cs0511066,1.5344708816087036,Symbolic Computation
cs0511018,9.813949811641405e-06,Software Engineering
q-bio0511045,1.6998215756784258,"Distributed, Parallel, and Cluster Computing"
quant-ph0511013,1.82284318913234,Computational Complexity
cs0511052,2.520190258916642,Discrete Mathematics
cs0511076,1.394679541749921,Computation and Language
cs0511092,2.686018594076026,Programming Languages
cs0511107,2.203238608638361,Computational Complexity
cs0511058,0.312060836682093,Machine Learning
cs0511024,2.3875200081482157,"Computational Engineering, Finance, and Science"
cs0511063,0.7906649437341086,Cryptography and Security
cs0511094,0.9197517589278174,"Distributed, Parallel, and Cluster Computing"
cs0511060,1.9962482102272696,Information Theory
cs0511012,1.5377865435800528,Networking and Internet Architecture
cs0511010,1.5387556357689276,Operating Systems
cs0511019,1.6757259228285748,Information Theory
quant-ph0511200,1.3125723832120764,Computational Complexity
cs0511055,1.306007124497673,Logic in Computer Science
cs0511021,0.7722576320387033,Computer Science and Game Theory
physics0511064,1.3417075383159558,Software Engineering
cs0511023,1.6863495498732497,Logic in Computer Science
cs0511002,1.0368054053825972,Information Retrieval
cs0511033,1.6965671802889268,Symbolic Computation
cs0511059,1.3302952442363385,Networking and Internet Architecture
physics0511201,1.7109918376918398,Computer Science and Game Theory
cs0511042,0.7189894137970683,Artificial Intelligence
quant-ph0511272,1.3871444406830193,Computational Complexity
cs0511025,1.081082887283885,Logic in Computer Science
cs0511093,0.6094163567601869,Computer Science and Game Theory
cs0511061,0.9714173730762784,Logic in Computer Science
cs0511044,2.985625047212583,Data Structures and Algorithms
cs0511083,1.7520543536557667,"Distributed, Parallel, and Cluster Computing"
cs0511084,1.7207593737627147,Data Structures and Algorithms
nlin0511061,1.0156698350776605,Discrete Mathematics
cs0511043,3.2062709421283557,Cryptography and Security
math0511343,1.9216270499715755,Discrete Mathematics
cs0511091,0.9614063980681747,Artificial Intelligence
cs0605110,2.219339875035557,Digital Libraries
cs0605132,1.5170455834211511,Computer Science and Game Theory
cs0605015,2.881910174095839,Computers and Society
cs0605105,1.5085456226345075,Information Theory
cs0605003,1.4176255206738326,Cryptography and Security
cs0605052,1.7846136270670796,Networking and Internet Architecture
cs0605090,1.1010509828631652,Mathematical Software
cs0605070,1.3136151399379152,Robotics
cs0605106,1.0711834718050879,Logic in Computer Science
math0605610,1.8926319530340892,Computational Complexity
cs0605129,1.5020327139020935,Information Theory
cs0605126,1.3883882921870092,Data Structures and Algorithms
cs0605089,0.5898298852305763,Networking and Internet Architecture
cs0605085,3.1339713333755728,Logic in Computer Science
q-bio0605020,2.252434941594783,Neural and Evolutionary Computation
cs0605021,0.03837937466531232,Symbolic Computation
cs0605068,0.5696712557198202,Symbolic Computation
cs0605080,1.320300955942872,Networking and Internet Architecture
cs0605050,1.7867524439003843,Computational Complexity
quant-ph0605150,1.2793057777597638,Cryptography and Security
cs0605141,1.4506218369990267,"Distributed, Parallel, and Cluster Computing"
astro-ph0605514,1.5842427951077522,Numerical Analysis
nucl-th0605001,0.4204532240641795,Numerical Analysis
math0605242,1.922432139868418,Computational Complexity
cs0605051,1.911127598846066,Information Theory
cs0605097,1.3123687562848712,Cryptography and Security
cs0605140,1.3349175922461438,Computational Complexity
cs0605107,0.6799650517162327,Logic in Computer Science
cs0605030,1.0136388733661355,Networking and Internet Architecture
cs0605099,1.248386999647789,Information Theory
math0605232,8.486572909327233,Cryptography and Security
cs0605124,1.470836985295057,Databases
quant-ph0605182,1.2450288255809019,Cryptography and Security
math-ph0605049,2.082778244858372,Computational Complexity
cs0605069,1.9024372552920552,Information Theory
quant-ph0605181,2.166581713988318,Computational Complexity
cs0605113,1.3161382292008112,Digital Libraries
cs0605081,0.814378844163373,Mathematical Software
cs0605039,2.2108574087753263,Hardware Architecture
cs0605008,1.512777945268206,Logic in Computer Science
cs0605082,2.8148584679075714,Symbolic Computation
cond-mat0605190,1.961522114195743,Data Structures and Algorithms
cs0605096,0.6736240762347081,"Distributed, Parallel, and Cluster Computing"
cs0605139,1.465763181491645,Cryptography and Security
0808.4079,1.0620643439897153,Computer Science and Game Theory
0912.1588,0.9121616628413416,Multiagent Systems
1011.0492,1.8722183933150245,"Computational Engineering, Finance, and Science"
0904.2060,0.9356128654120057,Computer Science and Game Theory
1111.5417,0.9344710876463663,Social and Information Networks
1111.6188,2.096801126246688,Systems and Control
0912.1457,1.4346213609398644,Discrete Mathematics
0904.2051,2.2036432161715798,Information Theory
1207.3510,1.143794136027856,Computer Vision and Pattern Recognition
1506.01153,1.081113432016968,Robotics
0912.1585,2.791994406330119,Cryptography and Security
1011.0493,0.9623969404413119,"Computational Engineering, Finance, and Science"
0912.1523,2.4500861210967133,Computational Complexity
1001.2763,1.3244607557273658,Computational Geometry
0911.1647,1.5311513982407663,Human-Computer Interaction
1011.0488,0.7387533600486057,"Computational Engineering, Finance, and Science"
1207.3438,2.1185523407115587,Machine Learning
1011.0496,2.061612439727692,"Computational Engineering, Finance, and Science"
1011.0496,0.9526012548846874,"Computational Engineering, Finance, and Science"
1111.5534,0.6899339135758323,Social and Information Networks
1207.3370,0.4155459118979591,Computer Vision and Pattern Recognition
1011.0498,0.7570769770237388,"Computational Engineering, Finance, and Science"
1001.2781,2.077369188071871,Information Theory
0904.2028,0.7271439539148995,Networking and Internet Architecture
0808.3937,1.176245126586133,Networking and Internet Architecture
1111.6201,3.696645832581004,Machine Learning
1111.6793,1.2584844148361263,Software Engineering
1111.6793,1.6561707846472096,Software Engineering
0708.3477,1.8400396651697537,Logic in Computer Science
0911.1619,0.5479176297845971,Computer Science and Game Theory
1005.2882,0.8476532704972964,Software Engineering
0707.3170,1.0108397021276188,Logic in Computer Science
0707.3231,0.677416751401008,Discrete Mathematics
0707.3248,2.57201831046618,Information Theory
1011.0490,1.1190203643497152,"Computational Engineering, Finance, and Science"
1111.6082,0.8740645803143839,Machine Learning
0707.3175,0.8021488145717358,Information Theory
1001.2734,0.7367241604813252,Computational Geometry
1506.01085,2.4442693653899723,Robotics
1506.01780,0.8073192610342934,Robotics
0905.2990,2.324556685942813,Information Retrieval
1505.07050,1.1343218732433182,Robotics
1306.6458,2.0275725229134323,Sound
0911.1582,0.933911825327036,Artificial Intelligence
1111.7221,1.250554365181013,Systems and Control
0912.1623,0.8800845574197032,Discrete Mathematics
1505.06845,0.6837400369420229,Robotics
0808.3990,2.0173496587362063,Networking and Internet Architecture
1308.5275,2.343007788330904,Machine Learning
0912.1452,1.314018346285426,Discrete Mathematics
1005.1934,1.1532741444183945,Databases
0912.1534,1.088147203734344,Neural and Evolutionary Computation
1005.1953,1.6042044894010459,Cryptography and Security
1011.0506,2.0042870685132144,Information Retrieval
1411.6837,0.7105438806336277,Robotics
1306.4410,0.006876404427110049,Machine Learning
0911.0753,1.1965623122474358,Multiagent Systems
1108.4080,0.949343540354221,Neural and Evolutionary Computation
1411.1086,1.38220981291348,Robotics
0911.0874,0.7688432421088001,Information Theory
1108.3529,2.1993683777241575,Graphics
0708.2843,0.6648234510435167,Cryptography and Security
1108.4559,1.71122755402624,Machine Learning
0710.0811,0.6550503893251132,Computational Geometry
1411.3794,0.40452315007037376,Robotics
0710.3185,0.49376497351478826,Artificial Intelligence
1207.0226,1.8307034672145257,"Distributed, Parallel, and Cluster Computing"
0808.2083,0.687657863905991,Databases
1411.4045,2.009652528545524,Robotics
1412.0630,0.898766475156863,Robotics
1108.5002,1.0760084213228738,Artificial Intelligence
0804.1928,1.5381670795529907,Computers and Society
1108.4115,1.3387130047962998,Systems and Control
0804.2095,1.6021426741455964,Logic in Computer Science
0706.3750,2.073668745867601,Discrete Mathematics
0808.2081,0.7658608756282972,Computer Science and Game Theory
1108.4327,0.712931401840082,Systems and Control
1001.5076,0.7952255128956477,Data Structures and Algorithms
1001.1435,1.6669160758087889,Mathematical Software
1001.1393,2.003595231345604,Networking and Internet Architecture
0808.2089,1.4201657137249555,Information Theory
1108.4083,1.45500598255395,Neural and Evolutionary Computation
1108.3716,1.8334871420419505,Emerging Technologies
1411.3111,1.7312896061730998,Robotics
1108.3970,2.185115678648126,Hardware Architecture
1512.04891,1.4668162055629903,Robotics
1001.1414,1.5771157063954064,Computer Science and Game Theory
1010.4934,2.5334608135192553,Computers and Society
1108.4361,0.33587555924248047,Computers and Society
1010.5034,1.8137778540358007,Cryptography and Security
1410.8292,1.8463073189987287,Robotics
0804.4628,1.4390808715135872,Cryptography and Security
0904.1435,0.9039481011182048,Computational Complexity
1108.5295,1.0452766460304723,Software Engineering
1108.4182,0.8323798471346139,Emerging Technologies
0808.1802,3.046986945867737,"Distributed, Parallel, and Cluster Computing"
1010.4891,0.7476163443069974,Software Engineering
0806.1372,0.9673608045635773,Information Theory
0804.1921,2.6576859720575525,Discrete Mathematics
1001.5134,1.1240440126882623,"Distributed, Parallel, and Cluster Computing"
1108.5140,0.7319479563038079,Systems and Control
1211.4307,2.116584171988123,Computer Vision and Pattern Recognition
1211.4206,1.0073904738039134,Multimedia
0804.2057,1.4979972448849856,Information Retrieval
0904.1366,1.659929489069308,Databases
1410.5200,0.9297953420614903,Robotics
1108.4770,1.368714956995042,Software Engineering
1108.4982,1.5911932057397975,Systems and Control
1512.06922,1.5486322149496512,Robotics
1108.5316,0.9044644295840996,Networking and Internet Architecture
1010.4893,1.193094910629465,Computer Vision and Pattern Recognition
1108.4585,2.31660564910262,Social and Information Networks
0804.1893,3.1055256713229165,Multiagent Systems
1004.5262,0.9515242553230504,Neural and Evolutionary Computation
1410.7284,1.0115387825137918,Robotics
1108.5185,1.2728167746650592,Software Engineering
1108.4135,0.834119208201417,Neural and Evolutionary Computation
0904.1331,0.7119869797389876,Information Theory
1011.3315,0.5150913344604028,Neural and Evolutionary Computation
0805.3462,1.7262608326444602,Logic in Computer Science
1108.4048,1.3382529615675653,Systems and Control
0808.1928,1.24945068961978,Computational Complexity
0804.1974,2.92381745371868,Computational Complexity
1108.5491,2.4282801556216116,Information Retrieval
1108.4386,0.9502519793650088,Neural and Evolutionary Computation
1411.0802,0.6572672658027716,Robotics
1108.4531,1.9359530300829317,Neural and Evolutionary Computation
1411.1108,1.7910954424583296,Robotics
1108.5355,2.0349864387781333,Social and Information Networks
0706.3565,0.9097913848567318,Data Structures and Algorithms
1108.4956,0.6338212984264697,Emerging Technologies
1108.4114,1.5071857893938887,Systems and Control
0806.1361,0.6377540797425543,Software Engineering
1001.1269,1.6161498192225483,Computational Geometry
1411.7267,8.034425366776683,Robotics
1003.4105,2.6224051276369464,Formal Languages and Automata Theory
1102.3882,0.7635895035176412,Cryptography and Security
1102.3504,0.7869309035581774,Cryptography and Security
0909.3248,1.4811437206713824,Symbolic Computation
0903.3524,2.6014798117877707,Computational Geometry
1206.0555,1.773519901260186,Robotics
0910.5399,0.9239810419504312,Logic in Computer Science
1102.4946,2.67031240114428,"Distributed, Parallel, and Cluster Computing"
1009.4330,0.5173736874042791,"Distributed, Parallel, and Cluster Computing"
1102.3949,1.1249843955059027,Machine Learning
1003.4216,2.1314392057134235,Systems and Control
0709.4565,2.798652186298507,Discrete Mathematics
0909.5029,1.2232355788246576,Computational Complexity
0911.4498,2.209541028210099,Numerical Analysis
0909.4766,1.1331959521294848,Computational Complexity
1102.4666,2.0737422393264193,"Distributed, Parallel, and Cluster Computing"
1204.1757,0.9177631252659144,Robotics
1003.3649,1.4522398412941202,Discrete Mathematics
0803.3838,1.6240140375190448,Neural and Evolutionary Computation
1102.4258,1.3863024584308123,Computer Vision and Pattern Recognition
1102.4293,2.0585518195871075,"Computational Engineering, Finance, and Science"
1102.2615,0.8428014102755558,Computer Vision and Pattern Recognition
0803.3946,2.5039206027281455,Cryptography and Security
0807.2961,2.1726542680713794,Logic in Computer Science
1009.4677,2.2465642621085053,"Distributed, Parallel, and Cluster Computing"
1306.1669,1.9091726135048457,Computer Vision and Pattern Recognition
0909.5684,1.8568124804872308,Computational Complexity
0903.3545,1.878528927666699,Sound
1204.5580,1.0667446115702979,Robotics
1005.5513,0.28673407452393374,Data Structures and Algorithms
1405.4054,1.7945448523828547,Computer Vision and Pattern Recognition
1102.4326,1.1324762031215352,Cryptography and Security
