pid,kld,category
nlin0103057,3.3792768315639368,Computational Complexity
cs0103008,0.6867236212970969,Logic in Computer Science
cs0103021,0.8736789819729903,Computational Complexity
cs0103020,0.32238379382034826,Artificial Intelligence
cs0103012,1.122282431868487,Computation and Language
cond-mat0103328,0.7494003473192655,Computational Complexity
cs0103024,1.2013683382292883,Computational Geometry
cs0103018,1.9229450269707729,Data Structures and Algorithms
cs0103006,2.053763555368271,Sound
cs0103016,1.653350719447968,Networking and Internet Architecture
cs0103026,1.8233032143116439,Computation and Language
cs0103001,2.240718785372798,"Distributed, Parallel, and Cluster Computing"
cs0103019,1.495223430414478,Computer Science and Game Theory
cs0103014,0.7215490932391212,Performance
cs0302020,0.7880371412430505,"Distributed, Parallel, and Cluster Computing"
cond-mat0302536,1.37107555279144,Computational Complexity
cs0302004,2.0316660331714025,Programming Languages
cs0302010,2.5823355615271417,Cryptography and Security
cs0302035,1.0255350770338838,"Computational Engineering, Finance, and Science"
cs0302003,0.4440353041627514,Computational Complexity
cs0302002,1.2422610423434144,Neural and Evolutionary Computation
cond-mat0302050,1.1299148416084797,"Distributed, Parallel, and Cluster Computing"
cs0302034,2.3426865227046303,"Computational Engineering, Finance, and Science"
cs0302031,1.4574549388710978,Computational Geometry
cs0302027,0.6638760408889002,Computational Geometry
math0302315,2.377762496635372,Data Structures and Algorithms
cs0302026,1.4868886304219966,Mathematical Software
math0302303,0.8476596714134998,Discrete Mathematics
quant-ph0302079,1.941158514992548,Computational Complexity
nlin0303021,1.0407005542831216,Computational Complexity
cs0303032,0.9840491156272716,Neural and Evolutionary Computation
cs0303010,2.5086200889573926,"Distributed, Parallel, and Cluster Computing"
cs0303027,1.8276839922766386,Software Engineering
math0303254,2.576636172577182,Information Theory
nlin0303016,1.3535243516231927,Computational Complexity
cs0303014,1.4697906736104656,Networking and Internet Architecture
cs0303016,1.488853486579395,"Distributed, Parallel, and Cluster Computing"
cs0303031,2.53045326380477e-10,"Distributed, Parallel, and Cluster Computing"
cs0303022,0.8042851482580867,Data Structures and Algorithms
cs0303004,0.9074452883210223,Numerical Analysis
cs0303005,1.3096884669372777,"Distributed, Parallel, and Cluster Computing"
cs0303009,1.2264669290834307,Artificial Intelligence
math0303386,0.9630456997729678,Computational Complexity
cs0303021,0.7012966818292425,Logic in Computer Science
cs0303002,3.234885926411083,Computation and Language
cond-mat0303089,0.4155284353786173,"Computational Engineering, Finance, and Science"
cs0401023,1.3672698128903302,Graphics
cs0401008,2.522680436636076,Mathematical Software
cs0401015,1.4456954803529547,Databases
cs0401030,1.938827204337686,Cryptography and Security
cs0401022,1.6610937770409766,Programming Languages
cs0401006,1.0274622481918572,"Distributed, Parallel, and Cluster Computing"
cond-mat0401191,1.401606480292048,Computer Science and Game Theory
cs0401024,0.8543649981708094,Programming Languages
cs0401028,1.4726980874242959,Digital Libraries
cs0401010,1.6172891090961536,Networking and Internet Architecture
cs0401017,1.7370935542090782,Computer Vision and Pattern Recognition
cond-mat0401229,1.2443832209634669,"Distributed, Parallel, and Cluster Computing"
cs0401020,1.256781752003859,Neural and Evolutionary Computation
cs0401021,1.2621147211302437,Programming Languages
cs0401011,1.1755452948455558,Data Structures and Algorithms
cs0401026,1.2769238707842825,Multiagent Systems
math0403107,1.4365262932399885,Discrete Mathematics
