pid,kld,category
nlin0103057,1.8462085848142202,Computational Complexity
cs0103008,0.5745453288999705,Logic in Computer Science
cs0103021,1.165495199607751,Computational Complexity
cs0103020,0.7103012478229324,Artificial Intelligence
cs0103012,2.24643741280635,Computation and Language
cond-mat0103328,0.3855415692677272,Computational Complexity
cs0103024,1.9678406728065858,Computational Geometry
cs0103018,1.6785834589017488,Data Structures and Algorithms
cs0103006,2.00655798718551,Sound
cs0103016,1.3363042562493739,Networking and Internet Architecture
cs0103026,1.9986290287488444,Computation and Language
cs0103001,1.65946073084725,"Distributed, Parallel, and Cluster Computing"
cs0103019,1.185913194109613,Computer Science and Game Theory
cs0103014,0.7760237539616096,Performance
cs0302020,0.9713011147174947,"Distributed, Parallel, and Cluster Computing"
cond-mat0302536,0.9234876759107336,Computational Complexity
cs0302004,2.475152792797359,Programming Languages
cs0302010,2.6765690171196956,Cryptography and Security
cs0302035,0.5469300558097312,"Computational Engineering, Finance, and Science"
cs0302003,0.6508148180162654,Computational Complexity
cs0302002,1.352867442906711,Neural and Evolutionary Computation
cond-mat0302050,1.0168932757018836,"Distributed, Parallel, and Cluster Computing"
cs0302034,1.3041891864432384,"Computational Engineering, Finance, and Science"
cs0302031,2.3621219517850003,Computational Geometry
cs0302027,0.7238258173247777,Computational Geometry
math0302315,1.4915310568630287,Data Structures and Algorithms
cs0302026,1.095611427098788,Mathematical Software
math0302303,1.1372439322146524,Discrete Mathematics
quant-ph0302079,2.023527060621182,Computational Complexity
nlin0303021,1.6603021647833776,Computational Complexity
cs0303032,1.3869948409184922,Neural and Evolutionary Computation
cs0303010,1.7365677634190038,"Distributed, Parallel, and Cluster Computing"
cs0303027,1.4844451062112873,Software Engineering
math0303254,3.4650699004662497,Information Theory
nlin0303016,1.2999431530320182,Computational Complexity
cs0303014,1.337131290270044,Networking and Internet Architecture
cs0303016,1.3495000526608072,"Distributed, Parallel, and Cluster Computing"
cs0303031,1.6630296309151514e-07,"Distributed, Parallel, and Cluster Computing"
cs0303022,0.7584821529783043,Data Structures and Algorithms
cs0303004,2.779946318119869,Numerical Analysis
cs0303005,2.914643427984978,"Distributed, Parallel, and Cluster Computing"
cs0303009,2.209431928917891,Artificial Intelligence
math0303386,1.712780882767945,Computational Complexity
cs0303021,1.365203998434571,Logic in Computer Science
cs0303002,3.000310662168122,Computation and Language
cond-mat0303089,0.45233766293499705,"Computational Engineering, Finance, and Science"
cs0401023,2.110451950760028,Graphics
cs0401008,1.8869304446271742,Mathematical Software
cs0401015,1.068178024974335,Databases
cs0401030,2.927727317737599,Cryptography and Security
cs0401022,1.305662211275672,Programming Languages
cs0401006,1.5196701047734027,"Distributed, Parallel, and Cluster Computing"
cond-mat0401191,1.4155248394490614,Computer Science and Game Theory
cs0401024,0.5197654492839495,Programming Languages
cs0401028,1.317057529264487,Digital Libraries
cs0401010,2.64780700558341,Networking and Internet Architecture
cs0401017,1.051085029357437,Computer Vision and Pattern Recognition
cond-mat0401229,0.9451945555678313,"Distributed, Parallel, and Cluster Computing"
cs0401020,0.896459712058317,Neural and Evolutionary Computation
cs0401021,2.119215386409175,Programming Languages
