pid,kld,category
cs0103012,1.2256779710743724,Computation and Language
cs0103024,1.7295972940503022,Computational Geometry
cs0103006,2.1981966865304945,Sound
cs0103016,0.959682673183996,Networking and Internet Architecture
cs0103001,1.1715339980047696,"Distributed, Parallel, and Cluster Computing"
cs0103019,0.8609238276152442,Computer Science and Game Theory
cs0103014,4.103679595846697,Performance
cs0302020,1.5121309184654796,"Distributed, Parallel, and Cluster Computing"
cs0302004,1.5513671577827934,Programming Languages
cs0302010,3.19466000553729,Cryptography and Security
cs0302035,1.9446233268645443,"Computational Engineering, Finance, and Science"
cs0302003,1.7791965439278075,Computational Complexity
cs0302002,0.6606117039400953,Neural and Evolutionary Computation
cs0302002,0.7846338798688557,Neural and Evolutionary Computation
cs0302034,1.485927518057959,"Computational Engineering, Finance, and Science"
cs0302026,0.3689192641380655,Mathematical Software
nlin0303021,0.7909411854275001,Computational Complexity
cs0303032,2.6676577350338073,Neural and Evolutionary Computation
cs0303027,2.4872434565222843,Software Engineering
math0303254,1.7476524785852146,Information Theory
cs0303016,1.6974484767517715,"Distributed, Parallel, and Cluster Computing"
cs0303005,1.8755403282236949,"Distributed, Parallel, and Cluster Computing"
cs0303009,2.5815654013819693,Artificial Intelligence
cond-mat0303089,0.33250744030903406,"Computational Engineering, Finance, and Science"
cond-mat0401191,2.1015293892948868,Computer Science and Game Theory
cs0401020,0.9251958101687078,Neural and Evolutionary Computation
cs0401021,1.4460415302210852,Programming Languages
cs0401011,0.8141128791290616,Data Structures and Algorithms
cond-mat0403341,0.4041350345905328,"Distributed, Parallel, and Cluster Computing"
cond-mat0403725,1.8878106785763002,Computational Complexity
cs0403044,1.99132831600958,Logic in Computer Science
cs0403013,1.175467181421041,Operating Systems
quant-ph0403056,0.8404509562587739,Computational Complexity
cs0403014,1.064055865113459,Databases
q-bio0403011,0.6607136820286396,Neural and Evolutionary Computation
cs0403009,0.6538473930252904,Artificial Intelligence
cs0403003,1.0787533418871196,Neural and Evolutionary Computation
cs0403034,0.7433167428892661,Programming Languages
cs0403011,0.9631911313379089,Programming Languages
quant-ph0403069,1.1282240482464405,Cryptography and Security
cs0403032,0.4841458452130538,Artificial Intelligence
quant-ph0403076,1.553567983762978,Cryptography and Security
cs0403012,2.6443893330532484,Multiagent Systems
cs0411050,1.0156747382529177,"Distributed, Parallel, and Cluster Computing"
cs0411070,1.0823791237816258,Networking and Internet Architecture
cs0411003,1.7281532917831754,Information Theory
cs0411046,1.178591545803923,"Distributed, Parallel, and Cluster Computing"
cs0411007,1.6011352621452648,Computational Complexity
cs0411081,0.1651500987183481,Networking and Internet Architecture
cs0411096,1.655081747411427,Software Engineering
cond-mat0411079,0.7894401043111621,Computational Complexity
quant-ph0411051,0.6667398381434859,Computational Complexity
cs0411051,0.9940398148849519,Networking and Internet Architecture
cs0411078,1.4061998783052694,Digital Libraries
cs0411089,0.00799372941624561,Networking and Internet Architecture
cs0411026,2.6769529750245145,Information Retrieval
cs0411066,0.9503254852460699,Cryptography and Security
cs0411095,2.404826068448227,"Distributed, Parallel, and Cluster Computing"
cs0411075,0.5768059552813949,Hardware Architecture
hep-ph0411100,0.7189145292408547,Mathematical Software
cs0411013,2.214363361857776,Networking and Internet Architecture
cs0411090,0.5468131763487667,Networking and Internet Architecture
cs0411010,0.6880746984487133,Cryptography and Security
math0411138,1.5585093356073005,Discrete Mathematics
nlin0411066,0.9039431586839592,Artificial Intelligence
cs0411006,0.736456262002224,Information Theory
cs0411072,1.1221455257723232,Artificial Intelligence
cs0411077,1.2064745490411881,Digital Libraries
cs0411077,1.0424764507349151,Digital Libraries
cs0411037,1.4394226360853388,Computational Complexity
cond-mat0504025,0.6240694805309787,"Computational Engineering, Finance, and Science"
cs0504063,2.273446992354713,Machine Learning
quant-ph0504012,0.3586383709588986,Computational Complexity
cs0504072,2.1157997544778664,Artificial Intelligence
physics0504185,1.2055148076060855,Databases
cs0504093,0.6120466471397579,Cryptography and Security
cs0504036,0.7765604678984007,Information Retrieval
astro-ph0504006,0.5167852882414217,"Computational Engineering, Finance, and Science"
nlin0504059,2.389547498874371,Cryptography and Security
math-ph0504048,0.934575253597659,Symbolic Computation
physics0504026,2.11710590960441,Computers and Society
cs0504035,0.37190587853325346,Neural and Evolutionary Computation
cs0504012,0.9394257608661516,Cryptography and Security
quant-ph0504007,0.7490721728331882,Logic in Computer Science
cs0504002,0.754358722885211,Networking and Internet Architecture
cs0504019,1.2373751470095082,Cryptography and Security
cs0511080,1.512437828654538,Networking and Internet Architecture
cs0511095,1.2444296250973002,Information Theory
cs0511086,0.9994069651794006,Information Theory
quant-ph0511025,0.5994509253951416,Computational Complexity
cs0511102,1.0587229249721648,Networking and Internet Architecture
nlin0511018,1.0272859831902184,Computational Complexity
cs0511066,2.1269381656397472,Symbolic Computation
quant-ph0511013,0.9321701074178876,Computational Complexity
cs0511076,1.584232199026543,Computation and Language
cs0511092,1.3328790564488446,Programming Languages
cs0511094,0.4413353006391508,"Distributed, Parallel, and Cluster Computing"
cs0511060,0.3521301607798119,Information Theory
cs0511012,1.053324758895686,Networking and Internet Architecture
quant-ph0511200,0.3993745641883376,Computational Complexity
cs0511055,0.8163142450460582,Logic in Computer Science
cs0511023,1.913094905088424,Logic in Computer Science
physics0511201,1.3093772015999454,Computer Science and Game Theory
