pid,kld,category
nlin0103057,2.4629693823045287,Computational Complexity
cs0103021,1.1974441830071647,Computational Complexity
cs0103020,0.18778638466276362,Artificial Intelligence
cs0103024,0.38063989849218666,Computational Geometry
cs0103018,1.3170668320332757,Data Structures and Algorithms
cs0103006,1.5222719979188724,Sound
cs0103016,1.571750408265144,Networking and Internet Architecture
cs0103026,1.3390201562041215,Computation and Language
cs0103001,2.231383931225165,"Distributed, Parallel, and Cluster Computing"
cs0103019,0.9047838251211653,Computer Science and Game Theory
cs0103014,0.2678194260642188,Performance
cs0302020,1.0963255135297318,"Distributed, Parallel, and Cluster Computing"
cond-mat0302536,0.4881300611309172,Computational Complexity
cs0302004,1.8659683004584353,Programming Languages
cs0302010,2.4219296469788225,Cryptography and Security
cs0302035,0.8429862300940835,"Computational Engineering, Finance, and Science"
cs0302003,0.8011551617987188,Computational Complexity
cs0302002,1.295144444253704,Neural and Evolutionary Computation
cs0302034,0.9906122056097368,"Computational Engineering, Finance, and Science"
cs0302031,0.5266279858018741,Computational Geometry
cs0302027,1.4587617281366092,Computational Geometry
math0302315,0.8307512484892945,Data Structures and Algorithms
cs0302026,1.4170179430285992,Mathematical Software
math0302303,0.5397601544866313,Discrete Mathematics
quant-ph0302079,1.0932258987927848,Computational Complexity
nlin0303021,0.7046473029309709,Computational Complexity
cs0303032,1.8940893463936443,Neural and Evolutionary Computation
cs0303010,0.4253773688010701,"Distributed, Parallel, and Cluster Computing"
cs0303027,1.6183983670215092,Software Engineering
math0303254,0.6609056434789154,Information Theory
nlin0303016,1.070522871738316,Computational Complexity
cs0303016,0.49685215200739263,"Distributed, Parallel, and Cluster Computing"
cs0303022,0.08532061150700188,Data Structures and Algorithms
cs0303004,0.7936249220770911,Numerical Analysis
cs0303009,1.0643940174052595,Artificial Intelligence
math0303386,0.2767901614799101,Computational Complexity
cs0303021,2.0470461387531356,Logic in Computer Science
cond-mat0303089,1.056557748774803,"Computational Engineering, Finance, and Science"
cs0401023,2.4337122183129485,Graphics
cs0401008,1.876701790820842,Mathematical Software
cs0401015,0.8213076854688692,Databases
cs0401030,0.7952887793649416,Cryptography and Security
cs0401022,1.6155583066672223,Programming Languages
cs0401006,2.903894294623279,"Distributed, Parallel, and Cluster Computing"
cond-mat0401191,1.1636081990350218,Computer Science and Game Theory
cs0401028,1.7008127793951584,Digital Libraries
cs0401010,1.763622691918104,Networking and Internet Architecture
cond-mat0401229,0.4046360849639902,"Distributed, Parallel, and Cluster Computing"
cs0401020,0.8170417346587923,Neural and Evolutionary Computation
cs0401021,0.9758035312717064,Programming Languages
cs0401011,1.4051596689004067,Data Structures and Algorithms
cond-mat0403341,0.5841309662424646,"Distributed, Parallel, and Cluster Computing"
cond-mat0403725,1.9060848379481523,Computational Complexity
cs0403037,0.5727310812207426,Data Structures and Algorithms
cs0403044,1.3690265661993717,Logic in Computer Science
cs0403013,1.0479576426323576,Operating Systems
quant-ph0403056,1.133128462594365,Computational Complexity
cs0403014,2.0831369962267767,Databases
cs0403009,0.8042803915834777,Artificial Intelligence
cs0403024,0.16700506754424327,Computer Science and Game Theory
cs0403003,0.637570319374054,Neural and Evolutionary Computation
cs0403034,1.0075357580475288,Programming Languages
math0403017,1.5978489221392724,Discrete Mathematics
cs0403011,0.9431773958426339,Programming Languages
quant-ph0403069,0.7054731152223447,Cryptography and Security
cs0403032,0.4734606505704563,Artificial Intelligence
quant-ph0403076,0.42299888916587597,Cryptography and Security
cs0403012,0.6591204131776657,Multiagent Systems
cs0411050,0.24209221975377937,"Distributed, Parallel, and Cluster Computing"
math0411356,1.058764198756893,Discrete Mathematics
cs0411070,1.407850928012585,Networking and Internet Architecture
cs0411003,1.4128737521079666,Information Theory
cs0411046,1.0708086400711663,"Distributed, Parallel, and Cluster Computing"
cs0411007,1.724679068130405,Computational Complexity
cs0411081,0.20905636741807618,Networking and Internet Architecture
cond-mat0411079,1.0199316795444568,Computational Complexity
quant-ph0411051,0.5920112095225032,Computational Complexity
cs0411051,1.1393499310407742,Networking and Internet Architecture
cs0411063,2.0072278480710843,Symbolic Computation
math0411644,0.603368559214637,Cryptography and Security
math0411145,0.670512655589904,Discrete Mathematics
cs0411078,0.7379506622769002,Digital Libraries
cs0411052,1.408188778818269,Neural and Evolutionary Computation
math0411056,0.33967703523787285,Symbolic Computation
cs0411089,0.04694415867795696,Networking and Internet Architecture
