pid,kld,category
nlin0103057,1.8729441222068908,Computational Complexity
cs0103020,0.42866265796452474,Artificial Intelligence
cs0103011,0.21151705398348775,Computation and Language
cs0103026,0.8609686722003946,Computation and Language
cs0302015,0.38867349720680416,Artificial Intelligence
cs0303029,0.20828233300844823,Networking and Internet Architecture
cs0303010,0.9627440973365315,"Distributed, Parallel, and Cluster Computing"
cond-mat0303089,1.8895764359179916,"Computational Engineering, Finance, and Science"
cs0401015,0.3801129363249284,Databases
cs0401028,1.2095084820211432,Digital Libraries
cs0401010,2.079341133820274,Networking and Internet Architecture
cond-mat0401229,0.43863021644635636,"Distributed, Parallel, and Cluster Computing"
cond-mat0403341,0.08950097228044794,"Distributed, Parallel, and Cluster Computing"
cs0403016,0.6839696732738462,Programming Languages
cond-mat0403233,1.41084937384011,Computation and Language
cs0403042,0.23267000948421518,Networking and Internet Architecture
q-bio0403022,1.247060958981233,Artificial Intelligence
cs0403003,0.4227641030637048,Neural and Evolutionary Computation
cs0411003,0.7949341466178382,Information Theory
cs0411096,0.5340331937041138,Software Engineering
cs0411036,0.18836840344213107,Information Theory
cond-mat0411079,1.0625857149073628,Computational Complexity
cs0411052,0.7881384562476331,Neural and Evolutionary Computation
cs0411016,1.1419718755853632,Artificial Intelligence
math0411515,3.3976316950013197,Machine Learning
nlin0411066,0.6597651168936268,Artificial Intelligence
cs0411072,1.0991695666265973,Artificial Intelligence
cs0504063,0.764981034463427,Machine Learning
cs0504026,2.0750503094000514,Data Structures and Algorithms
cs0504037,0.29079976341062763,Computer Vision and Pattern Recognition
physics0504185,0.3407081164668759,Databases
cs0504030,2.4747729712794224,Information Theory
cs0504081,1.6005477133645252,Robotics
quant-ph0504207,0.35929546595042655,Cryptography and Security
cs0511105,1.386414883697693,Machine Learning
quant-ph0511025,0.792180621298447,Computational Complexity
cs0511081,0.33858674105178693,Information Theory
nlin0511018,0.48410685307089685,Computational Complexity
q-bio0511045,0.594363762890225,"Distributed, Parallel, and Cluster Computing"
cs0511026,2.0950351643774265,Information Theory
cs0511063,0.6461691095242799,Cryptography and Security
cs0511094,0.43345044470323807,"Distributed, Parallel, and Cluster Computing"
cs0511047,0.23770710900425332,Information Theory
cs0511002,0.7873310422203906,Information Retrieval
quant-ph0511172,1.2229590529816865,Information Theory
cs0605040,4.355577906263581,Machine Learning
q-bio0605020,0.24343670135229264,Neural and Evolutionary Computation
astro-ph0605514,1.0147455425242549,Numerical Analysis
nucl-th0605001,0.23599197403253602,Numerical Analysis
cs0605038,0.4358124250106588,Software Engineering
cs0605065,0.35178030284627715,Neural and Evolutionary Computation
math0605740,0.8915285175634002,Information Theory
cs0605039,0.41516443414855814,Hardware Architecture
1111.5417,0.35579228387515205,Social and Information Networks
1207.3510,0.8434860596425966,Computer Vision and Pattern Recognition
1506.01153,0.7613080392569213,Robotics
1011.0472,1.7726738143184184,Machine Learning
1111.5534,0.1823228622956965,Social and Information Networks
1207.3370,0.2768901137536609,Computer Vision and Pattern Recognition
0808.3881,1.6847063994203215,Discrete Mathematics
0911.1619,0.32486602033871875,Computer Science and Game Theory
1204.2677,0.351993026572756,Social and Information Networks
0707.2792,0.4372738548785502,Information Theory
0808.3990,0.3552458362136306,Networking and Internet Architecture
