pid,kld,category
cs0103026,1.06781103398209,Computation and Language
cs0303024,0.36075282882031706,Computer Vision and Pattern Recognition
cs0303033,0.6165133956096813,"Distributed, Parallel, and Cluster Computing"
cs0303027,1.2552059585514572,Software Engineering
cs0303021,1.0535819438187655,Logic in Computer Science
cs0401021,0.23090905752797636,Programming Languages
cs0403042,0.24699912511952396,Networking and Internet Architecture
cs0411027,1.4705117303399287,Data Structures and Algorithms
cs0411046,0.7249983866063109,"Distributed, Parallel, and Cluster Computing"
cs0411078,0.3645228260985578,Digital Libraries
cs0411010,0.23323374603935298,Cryptography and Security
cs0504063,0.7147327824340073,Machine Learning
cs0504051,1.3057036483893298,"Distributed, Parallel, and Cluster Computing"
cs0504099,1.9541473631732915,Information Theory
cs0504101,0.23816933937505363,Artificial Intelligence
cs0504012,0.6073886157928249,Cryptography and Security
cs0511102,0.559108955714582,Networking and Internet Architecture
cs0511011,1.4718358153262034,Machine Learning
cs0511012,0.7057970015244467,Networking and Internet Architecture
cs0511093,0.412533770579556,Computer Science and Game Theory
cs0511043,0.8710117524428962,Cryptography and Security
cs0511007,1.3513095856527702,Networking and Internet Architecture
cs0605103,1.515544841603216,Databases
cs0605126,0.3370374360880004,Data Structures and Algorithms
cs0605085,0.9253896274909494,Logic in Computer Science
cs0605080,0.8360126929818111,Networking and Internet Architecture
cs0605109,0.6960168754980415,Cryptography and Security
cs0605038,0.2945451355106859,Software Engineering
cs0605097,0.902534172170085,Cryptography and Security
1111.5612,0.466156022829427,Computer Vision and Pattern Recognition
0904.2060,0.5808521685292881,Computer Science and Game Theory
1308.5281,2.47053055125754,Machine Learning
1706.08775,0.4066106633906267,Computer Vision and Pattern Recognition
1111.6214,1.136925389260221,"Computational Engineering, Finance, and Science"
0708.3477,0.6291762282955035,Logic in Computer Science
0905.2997,1.2561106813837046,Machine Learning
1207.3389,0.5876188849390299,Computer Vision and Pattern Recognition
1111.5312,1.1270293762533337,Artificial Intelligence
1005.1934,1.8021284068491703,Databases
0911.0753,0.5442348947372592,Multiagent Systems
1108.4961,0.3872580786920992,Machine Learning
1411.3794,0.533934526903032,Robotics
1108.5002,0.4711269370824265,Artificial Intelligence
0804.2095,2.0631748561325556,Logic in Computer Science
1309.3877,0.3050639354644468,Machine Learning
1108.3605,0.356717143827446,Computer Vision and Pattern Recognition
1207.0268,1.0113054748141737,Machine Learning
1512.04891,1.3102952838040212,Robotics
0808.1802,0.10307008775343919,"Distributed, Parallel, and Cluster Computing"
1108.5359,1.527289343741435,Numerical Analysis
0904.1366,1.7878713168363967,Databases
1108.4770,0.7834747245296704,Software Engineering
1512.06922,0.450992627838578,Robotics
1006.0274,1.1018251263257213,Artificial Intelligence
1108.5491,1.762225517823736,Information Retrieval
1108.4531,1.2141529423388888,Neural and Evolutionary Computation
1411.1108,0.6630269842932924,Robotics
1108.4063,0.5718208499039524,Networking and Internet Architecture
1102.3504,0.8743631454554384,Cryptography and Security
1003.3649,2.0478222706391818,Discrete Mathematics
1003.3996,0.660181858520165,Networking and Internet Architecture
1405.4054,1.7876720095252512,Computer Vision and Pattern Recognition
1102.4326,0.8931854782459124,Cryptography and Security
0910.5215,0.34440024325716234,Networking and Internet Architecture
0708.1964,1.7491569263023223,Hardware Architecture
1102.2819,0.5805438310790527,"Computational Engineering, Finance, and Science"
1102.2831,0.3718676957225727,Computation and Language
1102.2608,1.1235898268321223,"Distributed, Parallel, and Cluster Computing"
1205.4477,0.9305787002155747,Machine Learning
1307.7852,0.9800416341376095,Computer Vision and Pattern Recognition
1102.4639,0.34594549890299653,Social and Information Networks
0910.5380,2.617187793876909,Discrete Mathematics
0708.1962,1.0083106153013324,Hardware Architecture
1003.3499,1.0393478721095286,Computational Geometry
1009.4259,1.420272459083552,Software Engineering
0909.3257,0.4864059045706118,Computer Science and Game Theory
1003.3661,0.8867607303907601,Digital Libraries
1009.4383,1.3554953426127005,Social and Information Networks
1009.4386,1.3273720401799058,Networking and Internet Architecture
0911.4513,0.29356982999505715,"Computational Engineering, Finance, and Science"
1003.3684,2.4551564881833823,"Distributed, Parallel, and Cluster Computing"
1403.5919,1.072866734670197,Computer Vision and Pattern Recognition
0807.2666,0.25074531358038515,Information Theory
1009.4672,0.8432032736497502,Networking and Internet Architecture
1210.2388,0.3806606954867919,Computer Vision and Pattern Recognition
1006.3039,0.6533634543827028,Programming Languages
0807.0993,0.3553997914136442,Performance
1002.4885,0.3807555674119823,Networking and Internet Architecture
1005.5114,0.5409611994501597,Artificial Intelligence
1205.0610,0.5380378360812531,Machine Learning
