pid,kld,category
cs0103026,0.8368461498976922,Computation and Language
cs0303024,0.36464192774380205,Computer Vision and Pattern Recognition
cs0303033,0.4388158192566183,"Distributed, Parallel, and Cluster Computing"
cs0303027,1.8594200762470003,Software Engineering
cs0303021,1.0628923928384997,Logic in Computer Science
cs0401021,0.2385660614593897,Programming Languages
cs0403042,0.1415144881406581,Networking and Internet Architecture
cs0411027,0.5988223966263853,Data Structures and Algorithms
cs0411046,0.9416952276828964,"Distributed, Parallel, and Cluster Computing"
cs0411078,1.2020201842106595,Digital Libraries
cs0411010,0.549295519230929,Cryptography and Security
cs0504063,0.7485297425941078,Machine Learning
cs0504051,0.6266674977610017,"Distributed, Parallel, and Cluster Computing"
cs0504099,2.4258678391283137,Information Theory
cs0504101,0.3499335089266564,Artificial Intelligence
cs0504012,0.7777446745244205,Cryptography and Security
cs0511102,0.715185228721088,Networking and Internet Architecture
cs0511011,1.19546406164582,Machine Learning
cs0511012,0.698277271634039,Networking and Internet Architecture
cs0511093,0.5339250361002953,Computer Science and Game Theory
cs0511043,0.5677137928072793,Cryptography and Security
cs0511007,1.2326911354327434,Networking and Internet Architecture
cs0605103,1.1050089343052116,Databases
cs0605126,0.39737702685038145,Data Structures and Algorithms
cs0605085,1.1508364031830058,Logic in Computer Science
cs0605080,0.9913865921506232,Networking and Internet Architecture
cs0605109,0.5619161891489934,Cryptography and Security
cs0605038,0.5337077371159568,Software Engineering
cs0605097,0.3648313374961702,Cryptography and Security
1111.5612,0.859470528899322,Computer Vision and Pattern Recognition
0904.2060,0.7307169152083564,Computer Science and Game Theory
1308.5281,2.551041395525768,Machine Learning
1706.08775,0.22805231787933403,Computer Vision and Pattern Recognition
1111.6214,1.2159343700761343,"Computational Engineering, Finance, and Science"
0708.3477,0.553332232624561,Logic in Computer Science
0905.2997,1.3942792376097062,Machine Learning
1207.3389,0.7021779351910686,Computer Vision and Pattern Recognition
1111.5312,0.9790948716816197,Artificial Intelligence
1005.1934,0.36866022965870787,Databases
0911.0753,0.758516176145547,Multiagent Systems
1108.4961,0.6194721355473318,Machine Learning
1411.3794,0.45934272935450715,Robotics
1108.5002,0.48359178914534184,Artificial Intelligence
0804.2095,1.269693317213526,Logic in Computer Science
1309.3877,0.25766549268706535,Machine Learning
1108.3605,0.46675554265675606,Computer Vision and Pattern Recognition
1207.0268,0.3697190116531932,Machine Learning
1512.04891,0.735649210320295,Robotics
0808.1802,0.7359074999017596,"Distributed, Parallel, and Cluster Computing"
1108.5359,1.595827281636518,Numerical Analysis
0904.1366,1.5684961276872622,Databases
1108.4770,1.0243923014688934,Software Engineering
1512.06922,0.4535447535498206,Robotics
1006.0274,2.975820921527207,Artificial Intelligence
1108.5491,2.0062988267717636,Information Retrieval
1108.4531,1.2614050025379262,Neural and Evolutionary Computation
1411.1108,0.6748106981544659,Robotics
1108.4063,0.22720429161484118,Networking and Internet Architecture
1102.3504,0.8347662996533569,Cryptography and Security
1003.3649,0.4946626282753717,Discrete Mathematics
1003.3996,0.912824364701352,Networking and Internet Architecture
1405.4054,0.9943412779149515,Computer Vision and Pattern Recognition
1102.4326,1.118638229272669,Cryptography and Security
0910.5215,0.8714477207397462,Networking and Internet Architecture
0708.1964,0.4642107401549721,Hardware Architecture
1102.2819,1.1990996528022908,"Computational Engineering, Finance, and Science"
1102.2831,0.2534822287740309,Computation and Language
1102.2608,1.813773690679179,"Distributed, Parallel, and Cluster Computing"
1205.4477,0.570933787721528,Machine Learning
1307.7852,1.9658199666003524,Computer Vision and Pattern Recognition
1102.4639,0.20775955874241953,Social and Information Networks
0910.5380,1.039397537727078,Discrete Mathematics
0708.1962,0.3560299277837632,Hardware Architecture
1003.3499,1.3302075793213761,Computational Geometry
1009.4259,1.3465186754514706,Software Engineering
0909.3257,0.4619745619910818,Computer Science and Game Theory
1003.3661,0.40437558536805074,Digital Libraries
1009.4383,1.2376748157904973,Social and Information Networks
1009.4386,0.7923729916285429,Networking and Internet Architecture
0911.4513,0.6132895213257028,"Computational Engineering, Finance, and Science"
1003.3684,2.4434389948945343,"Distributed, Parallel, and Cluster Computing"
1403.5919,1.4586303272281809,Computer Vision and Pattern Recognition
0807.2666,0.1974841671403528,Information Theory
1009.4672,0.6572829931393656,Networking and Internet Architecture
1210.2388,0.7016135472530639,Computer Vision and Pattern Recognition
1006.3039,0.5982777769298381,Programming Languages
0807.0993,0.3776777148646845,Performance
1002.4885,0.5666049670643833,Networking and Internet Architecture
1005.5114,0.5746606612562452,Artificial Intelligence
1205.0610,0.31733118751507966,Machine Learning
0710.1499,2.360348616137719,"Distributed, Parallel, and Cluster Computing"
1009.2282,1.0787070555757077,Networking and Internet Architecture
1009.4877,0.23917077557961103,Robotics
1002.1887,1.0328377534630162,Discrete Mathematics
1002.1300,1.6430685071184228,Information Theory
1006.5827,0.47764838827012446,Robotics
1002.4802,1.8607597615200528,Machine Learning
0807.1016,1.2568419669839643,Logic in Computer Science
1005.4963,1.615252205754362,Artificial Intelligence
1006.5829,2.699353686769986,Robotics
0803.2559,1.146503967548623,Logic in Computer Science
1006.3215,0.5076942932598022,Artificial Intelligence
0911.3600,0.24924503419216493,Databases
1204.6216,0.7052710275041773,Graphics
0903.2282,0.23611157170583624,Multiagent Systems
1203.6136,1.1881715881086832,Computation and Language
