pid,kld,category
cs0103026,0.605640893844841,Computation and Language
cs0303024,0.17092903806853654,Computer Vision and Pattern Recognition
cs0303033,1.1419817306027518,"Distributed, Parallel, and Cluster Computing"
cs0303027,2.0318398823270947,Software Engineering
cs0303021,0.6325981903408945,Logic in Computer Science
cs0401021,0.653274535074332,Programming Languages
cs0403042,0.1581195671274924,Networking and Internet Architecture
cs0411027,0.7723493693313264,Data Structures and Algorithms
cs0411046,0.6451910675895516,"Distributed, Parallel, and Cluster Computing"
cs0411078,0.9221147181631237,Digital Libraries
cs0411010,0.34034394445358584,Cryptography and Security
cs0504063,1.2910024576360772,Machine Learning
cs0504051,0.3443539211222195,"Distributed, Parallel, and Cluster Computing"
cs0504099,2.023581906725789,Information Theory
cs0504101,0.2877226786183785,Artificial Intelligence
cs0504012,0.8985449689715441,Cryptography and Security
cs0511102,0.6111942419423037,Networking and Internet Architecture
cs0511011,0.6612094027156782,Machine Learning
cs0511012,0.39285957113473097,Networking and Internet Architecture
cs0511093,0.5226876508539173,Computer Science and Game Theory
cs0511043,0.8515271559369102,Cryptography and Security
cs0511007,0.5840945938521673,Networking and Internet Architecture
cs0605103,1.0913722271819688,Databases
cs0605126,0.8067856146746053,Data Structures and Algorithms
cs0605085,0.9102254619085411,Logic in Computer Science
cs0605080,0.37783855750259093,Networking and Internet Architecture
cs0605109,0.6182556487482891,Cryptography and Security
cs0605038,0.5007686384389253,Software Engineering
cs0605097,0.24776820372834044,Cryptography and Security
1111.5612,0.4398138564114677,Computer Vision and Pattern Recognition
0904.2060,1.4521344035145065,Computer Science and Game Theory
1308.5281,2.0880794141343713,Machine Learning
1706.08775,0.4673160319447151,Computer Vision and Pattern Recognition
1111.6214,1.148844349200754,"Computational Engineering, Finance, and Science"
0708.3477,0.7769239520144564,Logic in Computer Science
0905.2997,0.250930846685621,Machine Learning
1207.3389,0.7020193504214756,Computer Vision and Pattern Recognition
1111.5312,1.1441267011935383,Artificial Intelligence
1005.1934,0.9987545147676056,Databases
0911.0753,0.6260541263148787,Multiagent Systems
1108.4961,0.4590222322630713,Machine Learning
1411.3794,0.5667025593633629,Robotics
1108.5002,0.4581207743056511,Artificial Intelligence
0804.2095,1.1800124693761387,Logic in Computer Science
1309.3877,0.2116990683463556,Machine Learning
1108.3605,0.23968613378242276,Computer Vision and Pattern Recognition
1207.0268,1.3788454745440053,Machine Learning
1512.04891,0.7494053460378721,Robotics
0808.1802,0.3187597207897705,"Distributed, Parallel, and Cluster Computing"
1108.5359,1.7797876106721506,Numerical Analysis
0904.1366,1.0990761885245195,Databases
1108.4770,0.4250520316337635,Software Engineering
1512.06922,0.16328424779215364,Robotics
1006.0274,1.8568848464355683,Artificial Intelligence
1108.5491,0.7985026702963078,Information Retrieval
1108.4531,1.130800819099643,Neural and Evolutionary Computation
1411.1108,0.9091826343222246,Robotics
1108.4063,0.26958296433302836,Networking and Internet Architecture
1102.3504,0.5187457915102873,Cryptography and Security
1003.3649,0.23379294902370712,Discrete Mathematics
1003.3996,0.32113954688374763,Networking and Internet Architecture
1405.4054,0.8390214921922516,Computer Vision and Pattern Recognition
1102.4326,1.1396452125878347,Cryptography and Security
0910.5215,0.7446222620006798,Networking and Internet Architecture
0708.1964,0.5824023309583352,Hardware Architecture
1102.2819,1.2132923282920935,"Computational Engineering, Finance, and Science"
1102.2831,0.2357797539873512,Computation and Language
1102.2608,1.1087528171353758,"Distributed, Parallel, and Cluster Computing"
1205.4477,1.00141493064116,Machine Learning
1307.7852,0.32633925797740626,Computer Vision and Pattern Recognition
1102.4639,0.4856373179276845,Social and Information Networks
0910.5380,2.038521812117115,Discrete Mathematics
0708.1962,1.0220348636243086,Hardware Architecture
1003.3499,0.5989444087145982,Computational Geometry
1009.4259,1.7022511319829392,Software Engineering
0909.3257,0.3736827697071227,Computer Science and Game Theory
1003.3661,0.9617716659121485,Digital Libraries
1009.4383,1.09892813162395,Social and Information Networks
1009.4386,0.57935317414317,Networking and Internet Architecture
0911.4513,0.5531111867515764,"Computational Engineering, Finance, and Science"
1003.3684,1.316773840979653,"Distributed, Parallel, and Cluster Computing"
1403.5919,1.2803079763110599,Computer Vision and Pattern Recognition
0807.2666,0.4960897114144876,Information Theory
1009.4672,0.5593058600798889,Networking and Internet Architecture
1210.2388,0.35000989366419333,Computer Vision and Pattern Recognition
1006.3039,0.42295288471239445,Programming Languages
0807.0993,0.5971784744513506,Performance
1002.4885,0.3128307643824816,Networking and Internet Architecture
1005.5114,0.4198657801360316,Artificial Intelligence
1205.0610,0.2681313569789218,Machine Learning
0710.1499,2.531541341055106,"Distributed, Parallel, and Cluster Computing"
1009.2282,1.0248616222952125,Networking and Internet Architecture
1009.4877,0.3100689176811919,Robotics
1002.1887,0.5535032290356466,Discrete Mathematics
1002.1300,0.31864722239741294,Information Theory
1006.5827,0.5496088762472715,Robotics
1002.4802,1.2119760259078034,Machine Learning
0807.1016,0.29706288049533663,Logic in Computer Science
1005.4963,1.308228039843541,Artificial Intelligence
1006.5829,2.2764619630951657,Robotics
0803.2559,0.651553817034211,Logic in Computer Science
1006.3215,0.5235547149628815,Artificial Intelligence
0911.3600,0.29878462834315794,Databases
1204.6216,0.9073762812115951,Graphics
0903.2282,0.3090793218539341,Multiagent Systems
1203.6136,0.595933619243298,Computation and Language
0903.2252,1.1634406048274735,Programming Languages
1307.6616,0.3554715734358767,Machine Learning
