pid,kld,category
nlin0103057,1.0344255083915368,Computational Complexity
cs0103020,0.3734300809711385,Artificial Intelligence
cs0103011,0.21975704632800147,Computation and Language
cs0103026,1.2692819416634955,Computation and Language
cs0302015,0.6221442625099284,Artificial Intelligence
cs0303029,0.28210553448366266,Networking and Internet Architecture
cs0303010,0.45268716643790097,"Distributed, Parallel, and Cluster Computing"
cond-mat0303089,0.8216632821886348,"Computational Engineering, Finance, and Science"
cs0401015,0.3749328899183808,Databases
cs0401028,1.9654090565265785,Digital Libraries
cs0401010,1.5436819807153066,Networking and Internet Architecture
cond-mat0401229,1.5328472816926808,"Distributed, Parallel, and Cluster Computing"
cond-mat0403341,0.13719794397154245,"Distributed, Parallel, and Cluster Computing"
cs0403016,0.7810224503612198,Programming Languages
cond-mat0403233,0.81305886495138,Computation and Language
cs0403042,0.33922327675075425,Networking and Internet Architecture
q-bio0403022,1.303771559556707,Artificial Intelligence
cs0403003,0.34997344757591914,Neural and Evolutionary Computation
cs0411003,1.2988282565244604,Information Theory
cs0411096,0.7196259688970784,Software Engineering
cs0411036,0.37251545838934663,Information Theory
cond-mat0411079,0.6855053803578647,Computational Complexity
cs0411052,0.2890983226630179,Neural and Evolutionary Computation
cs0411016,0.953979490483656,Artificial Intelligence
math0411515,2.0371581024206518,Machine Learning
nlin0411066,0.5326144401110978,Artificial Intelligence
cs0411072,0.7113203469116887,Artificial Intelligence
cs0504063,0.2844583466270257,Machine Learning
cs0504026,1.2060230521814388,Data Structures and Algorithms
cs0504037,0.4474932057291538,Computer Vision and Pattern Recognition
physics0504185,0.15080166139666693,Databases
cs0504030,1.5772144926099698,Information Theory
cs0504081,2.3805895639823627,Robotics
quant-ph0504207,0.20134272336145284,Cryptography and Security
cs0511105,0.6684546041640606,Machine Learning
quant-ph0511025,0.5555747566029295,Computational Complexity
cs0511081,0.09635834443625413,Information Theory
nlin0511018,0.2841592112268058,Computational Complexity
q-bio0511045,0.4089625918104278,"Distributed, Parallel, and Cluster Computing"
cs0511026,3.3587164497024014,Information Theory
cs0511063,1.1103329744229815,Cryptography and Security
cs0511094,0.4177195806390685,"Distributed, Parallel, and Cluster Computing"
cs0511047,0.335261397775553,Information Theory
cs0511002,0.6667614902181063,Information Retrieval
quant-ph0511172,1.4019626752796936,Information Theory
cs0605040,2.8888935079385663,Machine Learning
q-bio0605020,0.48124319438935675,Neural and Evolutionary Computation
astro-ph0605514,3.17161581206988,Numerical Analysis
nucl-th0605001,0.15605301848067613,Numerical Analysis
cs0605038,0.7924862570386343,Software Engineering
cs0605065,0.44841286124748586,Neural and Evolutionary Computation
math0605740,3.1081345544052867,Information Theory
cs0605039,0.8469336706588197,Hardware Architecture
1111.5417,0.5180338219330692,Social and Information Networks
1207.3510,1.183093956261446,Computer Vision and Pattern Recognition
1506.01153,0.5233314268736825,Robotics
1011.0472,0.43879158349542163,Machine Learning
1111.5534,0.3211607998333543,Social and Information Networks
1207.3370,0.28696214718477636,Computer Vision and Pattern Recognition
0808.3881,1.0743425264387285,Discrete Mathematics
0911.1619,0.4136073434407985,Computer Science and Game Theory
1204.2677,1.1689513802408094,Social and Information Networks
0707.2792,0.29669320440830854,Information Theory
0808.3990,0.7751650894570346,Networking and Internet Architecture
1111.7219,1.3346915415018379,Emerging Technologies
1308.5275,1.770661338365949,Machine Learning
1111.6285,1.3918279598506549,Computer Vision and Pattern Recognition
1111.6857,1.2239824238422636,Information Theory
0808.3959,0.2502099125148675,Information Theory
1211.4321,0.6559804794765184,Machine Learning
1207.0170,0.47240379829859014,Computer Vision and Pattern Recognition
1108.5016,0.13474400324954322,Computation and Language
0708.2843,0.26125950695738737,Cryptography and Security
1108.5192,0.22690059954367314,Computation and Language
0804.2032,0.47877504614008404,Data Structures and Algorithms
0710.3185,0.4474949164937496,Artificial Intelligence
1004.5229,1.4838771068716077,Machine Learning
1411.4045,0.5326005930403046,Robotics
1412.0630,0.9288176492053811,Robotics
1211.4264,0.6463974180637476,Computer Vision and Pattern Recognition
1108.3843,1.682342628239364,Computation and Language
0911.0736,0.5967271353321848,Information Theory
1010.4830,0.5321930113158156,Artificial Intelligence
1207.0151,0.8887799313272293,Computer Vision and Pattern Recognition
1108.4361,0.2011210832044551,Computers and Society
1108.4079,0.6292247857598593,Computer Vision and Pattern Recognition
1108.4770,0.6153345957608932,Software Engineering
1006.0274,1.5924865005989255,Artificial Intelligence
1108.3848,0.67999185306635,Computation and Language
1010.5051,0.08743361880433925,Social and Information Networks
1108.4531,0.2837929685438503,Neural and Evolutionary Computation
1108.5567,0.680158894256301,Artificial Intelligence
1108.5355,0.1523870588239808,Social and Information Networks
1108.4956,0.11355989210504096,Emerging Technologies
1001.1269,1.2200140678268745,Computational Geometry
0704.2507,1.3972241261500775,Information Theory
1102.4807,0.11532651101415134,Information Theory
1102.4807,0.313538907179746,Information Theory
0704.2509,1.1375566543821947,Information Theory
1205.4476,0.6553437967720809,Machine Learning
0905.1737,2.1317323889399056,Discrete Mathematics
1210.4695,2.0451821927018123,Information Theory
0805.2105,2.004806528295489,Information Theory
0909.5011,0.3845795075168151,Computational Complexity
0803.3838,0.486834170927616,Neural and Evolutionary Computation
1102.4293,1.1899306869013804,"Computational Engineering, Finance, and Science"
1102.2837,0.20716787689502375,Social and Information Networks
1102.2816,0.39165783200011295,Cryptography and Security
1405.4054,1.4991519862724465,Computer Vision and Pattern Recognition
0704.2511,0.5423899246590127,Information Theory
1102.4876,0.8529743383814619,Social and Information Networks
1102.4528,0.6244715890706188,"Computational Engineering, Finance, and Science"
0807.2677,0.3883967420394911,Networking and Internet Architecture
1003.3985,1.727471095036658,Computer Vision and Pattern Recognition
0803.4018,0.22358697648444947,Human-Computer Interaction
0910.5410,0.722437410056017,Computation and Language
1003.4274,0.2618729280439047,Computer Science and Game Theory
1511.04338,0.22429349511336683,Robotics
1102.3989,0.29035868971808154,Social and Information Networks
1009.4509,0.7784818980171889,Social and Information Networks
1003.3406,1.425944084878297,Discrete Mathematics
1009.4499,2.6636857263320866,Networking and Internet Architecture
1102.3578,0.21555206808626576,Social and Information Networks
1003.3821,0.5510932040062253,Artificial Intelligence
1206.0556,1.2718243141583947,Robotics
1306.1619,3.9593358658121702,Computer Vision and Pattern Recognition
1210.4460,0.8981514271597085,Machine Learning
1011.2922,0.1762432307290542,Computation and Language
1102.3584,0.5808549065192743,Social and Information Networks
1102.3114,0.6209530508506366,"Distributed, Parallel, and Cluster Computing"
1102.2739,0.5088213512482846,Computer Vision and Pattern Recognition
1102.3919,0.43355341084550303,Artificial Intelligence
1102.4570,0.09869154595578865,Social and Information Networks
1002.1781,0.37497618719045267,Information Theory
1205.1053,0.6102815922757558,Machine Learning
1003.0034,2.23889678345225,Artificial Intelligence
1002.2966,0.6405133352852738,Information Theory
1402.1720,1.03288474747961,Computer Vision and Pattern Recognition
1005.4997,0.4814519098617235,Computation and Language
1002.1446,0.7029667996584454,Information Theory
1002.3183,0.33594771045261956,Computational Complexity
1009.2631,0.483448754750336,Computers and Society
1002.4583,0.18116728890905662,Networking and Internet Architecture
1002.1300,0.4414886543033806,Information Theory
1002.3117,0.6911587716939797,Information Theory
0903.2499,1.9339216218620967,Discrete Mathematics
1205.0282,0.1523946623590048,"Distributed, Parallel, and Cluster Computing"
0709.3827,0.5168723280161757,Information Theory
1005.4963,3.436365677127726,Artificial Intelligence
1002.0777,0.6097627622225168,Information Theory
1002.4592,0.8900247517077889,"Computational Engineering, Finance, and Science"
1002.2271,0.5568557457393188,Information Theory
1203.6178,1.3678316462828377,Information Theory
1205.0406,0.2046666274367488,Machine Learning
0910.4686,0.6338762563197972,Information Theory
1002.2488,0.6276696486951137,Information Theory
